GAME_ID,Date,Start (ET),Visitor/Neutral,Visitor_PTS,Home/Neutral,Home_PTS,Notes
493,"Fri, Dec 30, 2016",9:00 PM,Philadelphia 76ers,124,Denver Nuggets,122,
494,"Fri, Dec 30, 2016",10:30 PM,Dallas Mavericks,99,Golden State Warriors,108,
495,"Fri, Dec 30, 2016",8:00 PM,Los Angeles Clippers,116,Houston Rockets,140,
496,"Fri, Dec 30, 2016",4:00 PM,Chicago Bulls,101,Indiana Pacers,111,
497,"Fri, Dec 30, 2016",8:00 PM,Milwaukee Bucks,99,Minnesota Timberwolves,116,
498,"Fri, Dec 30, 2016",8:00 PM,New York Knicks,92,New Orleans Pelicans,104,
499,"Fri, Dec 30, 2016",8:30 PM,Portland Trail Blazers,94,San Antonio Spurs,110,
500,"Fri, Dec 30, 2016",7:00 PM,Brooklyn Nets,95,Washington Wizards,118,
501,"Sat, Dec 31, 2016",7:00 PM,Milwaukee Bucks,116,Chicago Bulls,96,
502,"Sat, Dec 31, 2016",7:00 PM,Cleveland Cavaliers,121,Charlotte Hornets,109,
503,"Sat, Dec 31, 2016",8:00 PM,New York Knicks,122,Houston Rockets,129,
504,"Sat, Dec 31, 2016",8:00 PM,Los Angeles Clippers,88,Oklahoma City Thunder,114,
505,"Sat, Dec 31, 2016",5:00 PM,Memphis Grizzlies,112,Sacramento Kings,98,
506,"Sat, Dec 31, 2016",8:00 PM,Phoenix Suns,86,Utah Jazz,91,
507,"Sun, Jan 1, 2017",6:00 PM,San Antonio Spurs,112,Atlanta Hawks,114,OT
508,"Sun, Jan 1, 2017",6:00 PM,Orlando Magic,104,Indiana Pacers,117,
509,"Sun, Jan 1, 2017",9:30 PM,Toronto Raptors,123,Los Angeles Lakers,114,
510,"Sun, Jan 1, 2017",6:00 PM,Detroit Pistons,107,Miami Heat,98,
511,"Sun, Jan 1, 2017",7:00 PM,Portland Trail Blazers,95,Minnesota Timberwolves,89,
512,"Mon, Jan 2, 2017",7:30 PM,Utah Jazz,101,Brooklyn Nets,89,
513,"Mon, Jan 2, 2017",8:00 PM,Charlotte Hornets,111,Chicago Bulls,118,
514,"Mon, Jan 2, 2017",7:00 PM,New Orleans Pelicans,82,Cleveland Cavaliers,90,
515,"Mon, Jan 2, 2017",10:30 PM,Denver Nuggets,119,Golden State Warriors,127,
516,"Mon, Jan 2, 2017",8:00 PM,Washington Wizards,91,Houston Rockets,101,
517,"Mon, Jan 2, 2017",10:30 PM,Phoenix Suns,98,Los Angeles Clippers,109,
518,"Mon, Jan 2, 2017",7:00 PM,Oklahoma City Thunder,94,Milwaukee Bucks,98,
519,"Mon, Jan 2, 2017",7:30 PM,Orlando Magic,115,New York Knicks,103,
520,"Tue, Jan 3, 2017",7:30 PM,Utah Jazz,104,Boston Celtics,115,
521,"Tue, Jan 3, 2017",8:30 PM,Washington Wizards,105,Dallas Mavericks,113,
522,"Tue, Jan 3, 2017",9:00 PM,Sacramento Kings,120,Denver Nuggets,113,
523,"Tue, Jan 3, 2017",7:30 PM,Indiana Pacers,121,Detroit Pistons,116,
524,"Tue, Jan 3, 2017",10:30 PM,Memphis Grizzlies,102,Los Angeles Lakers,116,
525,"Tue, Jan 3, 2017",7:00 PM,Minnesota Timberwolves,91,Philadelphia 76ers,93,
526,"Tue, Jan 3, 2017",9:00 PM,Miami Heat,90,Phoenix Suns,99,
527,"Tue, Jan 3, 2017",8:30 PM,Toronto Raptors,82,San Antonio Spurs,110,
528,"Wed, Jan 4, 2017",7:00 PM,Oklahoma City Thunder,112,Charlotte Hornets,123,
529,"Wed, Jan 4, 2017",8:00 PM,Chicago Bulls,106,Cleveland Cavaliers,94,
530,"Wed, Jan 4, 2017",10:30 PM,Portland Trail Blazers,117,Golden State Warriors,125,
531,"Wed, Jan 4, 2017",10:30 PM,Memphis Grizzlies,106,Los Angeles Clippers,115,
532,"Wed, Jan 4, 2017",7:30 PM,Milwaukee Bucks,105,New York Knicks,104,
533,"Wed, Jan 4, 2017",7:00 PM,Atlanta Hawks,111,Orlando Magic,92,
534,"Wed, Jan 4, 2017",10:30 PM,Miami Heat,107,Sacramento Kings,102,
535,"Thu, Jan 5, 2017",8:30 PM,Phoenix Suns,102,Dallas Mavericks,95,
536,"Thu, Jan 5, 2017",9:00 PM,San Antonio Spurs,127,Denver Nuggets,99,
537,"Thu, Jan 5, 2017",7:30 PM,Charlotte Hornets,114,Detroit Pistons,115,
538,"Thu, Jan 5, 2017",8:00 PM,Oklahoma City Thunder,116,Houston Rockets,118,
539,"Thu, Jan 5, 2017",7:00 PM,Brooklyn Nets,109,Indiana Pacers,121,
540,"Thu, Jan 5, 2017",8:00 PM,Atlanta Hawks,99,New Orleans Pelicans,94,
541,"Thu, Jan 5, 2017",10:30 PM,Los Angeles Lakers,109,Portland Trail Blazers,118,
542,"Thu, Jan 5, 2017",7:30 PM,Utah Jazz,93,Toronto Raptors,101,
543,"Fri, Jan 6, 2017",7:30 PM,Philadelphia 76ers,106,Boston Celtics,110,
544,"Fri, Jan 6, 2017",7:30 PM,Cleveland Cavaliers,116,Brooklyn Nets,108,
545,"Fri, Jan 6, 2017",10:30 PM,Memphis Grizzlies,128,Golden State Warriors,119,OT
546,"Fri, Jan 6, 2017",10:30 PM,Miami Heat,100,Los Angeles Lakers,127,
547,"Fri, Jan 6, 2017",8:00 PM,New York Knicks,116,Milwaukee Bucks,111,
548,"Fri, Jan 6, 2017",7:00 PM,Houston Rockets,100,Orlando Magic,93,
549,"Fri, Jan 6, 2017",10:30 PM,Los Angeles Clippers,106,Sacramento Kings,98,
550,"Fri, Jan 6, 2017",7:00 PM,Minnesota Timberwolves,105,Washington Wizards,112,
551,"Sat, Jan 7, 2017",7:30 PM,New Orleans Pelicans,108,Boston Celtics,117,
552,"Sat, Jan 7, 2017",8:00 PM,Toronto Raptors,118,Chicago Bulls,123,OT
553,"Sat, Jan 7, 2017",8:30 PM,Atlanta Hawks,97,Dallas Mavericks,82,
554,"Sat, Jan 7, 2017",7:00 PM,New York Knicks,109,Indiana Pacers,123,
555,"Sat, Jan 7, 2017",8:00 PM,Utah Jazz,94,Minnesota Timberwolves,92,
556,"Sat, Jan 7, 2017",8:00 PM,Denver Nuggets,106,Oklahoma City Thunder,121,
557,"Sat, Jan 7, 2017",8:30 PM,Charlotte Hornets,85,San Antonio Spurs,102,
558,"Sun, Jan 8, 2017",12:00 PM,Philadelphia 76ers,105,Brooklyn Nets,95,
559,"Sun, Jan 8, 2017",3:30 PM,Miami Heat,86,Los Angeles Clippers,98,
560,"Sun, Jan 8, 2017",9:30 PM,Orlando Magic,95,Los Angeles Lakers,111,
561,"Sun, Jan 8, 2017",8:00 PM,Utah Jazz,79,Memphis Grizzlies,88,
562,"Sun, Jan 8, 2017",2:00 PM,Washington Wizards,107,Milwaukee Bucks,101,
563,"Sun, Jan 8, 2017",8:30 PM,Cleveland Cavaliers,120,Phoenix Suns,116,
564,"Sun, Jan 8, 2017",9:00 PM,Detroit Pistons,125,Portland Trail Blazers,124,2OT
565,"Sun, Jan 8, 2017",9:00 PM,Golden State Warriors,117,Sacramento Kings,106,
566,"Sun, Jan 8, 2017",6:00 PM,Houston Rockets,129,Toronto Raptors,122,
567,"Mon, Jan 9, 2017",8:00 PM,Oklahoma City Thunder,109,Chicago Bulls,94,
568,"Mon, Jan 9, 2017",8:00 PM,Dallas Mavericks,92,Minnesota Timberwolves,101,
569,"Mon, Jan 9, 2017",7:30 PM,New Orleans Pelicans,110,New York Knicks,96,
570,"Tue, Jan 10, 2017",7:30 PM,Atlanta Hawks,117,Brooklyn Nets,97,
571,"Tue, Jan 10, 2017",10:30 PM,Miami Heat,95,Golden State Warriors,107,
572,"Tue, Jan 10, 2017",8:00 PM,Charlotte Hornets,114,Houston Rockets,121,
573,"Tue, Jan 10, 2017",10:30 PM,Portland Trail Blazers,108,Los Angeles Lakers,87,
574,"Tue, Jan 10, 2017",10:30 PM,Detroit Pistons,94,Sacramento Kings,100,
575,"Tue, Jan 10, 2017",8:30 PM,Milwaukee Bucks,109,San Antonio Spurs,107,
576,"Tue, Jan 10, 2017",7:30 PM,Boston Celtics,106,Toronto Raptors,114,
577,"Tue, Jan 10, 2017",9:00 PM,Cleveland Cavaliers,92,Utah Jazz,100,
578,"Tue, Jan 10, 2017",7:00 PM,Chicago Bulls,99,Washington Wizards,101,
579,"Wed, Jan 11, 2017",8:00 PM,Washington Wizards,108,Boston Celtics,117,
580,"Wed, Jan 11, 2017",10:30 PM,Orlando Magic,96,Los Angeles Clippers,105,
581,"Wed, Jan 11, 2017",8:00 PM,Houston Rockets,105,Minnesota Timberwolves,119,
582,"Wed, Jan 11, 2017",8:00 PM,Memphis Grizzlies,95,Oklahoma City Thunder,103,
583,"Wed, Jan 11, 2017",7:00 PM,New York Knicks,97,Philadelphia 76ers,98,
584,"Wed, Jan 11, 2017",10:30 PM,Cleveland Cavaliers,86,Portland Trail Blazers,102,
585,"Thu, Jan 12, 2017",7:30 PM,New Orleans Pelicans,104,Brooklyn Nets,95,
586,"Thu, Jan 12, 2017",3:00 PM,Indiana Pacers,112,Denver Nuggets,140,
587,"Thu, Jan 12, 2017",10:30 PM,Detroit Pistons,107,Golden State Warriors,127,
588,"Thu, Jan 12, 2017",8:00 PM,Chicago Bulls,89,New York Knicks,104,
589,"Thu, Jan 12, 2017",10:00 PM,Dallas Mavericks,113,Phoenix Suns,108,
590,"Thu, Jan 12, 2017",8:30 PM,Los Angeles Lakers,94,San Antonio Spurs,134,
591,"Fri, Jan 13, 2017",8:00 PM,Boston Celtics,103,Atlanta Hawks,101,
592,"Fri, Jan 13, 2017",8:00 PM,Memphis Grizzlies,110,Houston Rockets,105,
593,"Fri, Jan 13, 2017",8:00 PM,Miami Heat,108,Milwaukee Bucks,116,
594,"Fri, Jan 13, 2017",8:00 PM,Oklahoma City Thunder,86,Minnesota Timberwolves,96,
595,"Fri, Jan 13, 2017",7:00 PM,Charlotte Hornets,93,Philadelphia 76ers,102,
596,"Fri, Jan 13, 2017",10:00 PM,Orlando Magic,115,Portland Trail Blazers,109,
597,"Fri, Jan 13, 2017",10:30 PM,Cleveland Cavaliers,120,Sacramento Kings,108,
598,"Fri, Jan 13, 2017",7:30 PM,Brooklyn Nets,113,Toronto Raptors,132,
599,"Fri, Jan 13, 2017",10:30 PM,Detroit Pistons,77,Utah Jazz,110,
600,"Sat, Jan 14, 2017",5:00 PM,New Orleans Pelicans,99,Chicago Bulls,107,
601,"Sat, Jan 14, 2017",3:30 PM,Los Angeles Lakers,97,Los Angeles Clippers,113,
602,"Sat, Jan 14, 2017",6:00 PM,San Antonio Spurs,105,Phoenix Suns,108,
603,"Sat, Jan 14, 2017",9:00 PM,Orlando Magic,107,Utah Jazz,114,
604,"Sat, Jan 14, 2017",8:00 PM,Philadelphia 76ers,93,Washington Wizards,109,
605,"Sun, Jan 15, 2017",3:00 PM,Milwaukee Bucks,98,Atlanta Hawks,111,
606,"Sun, Jan 15, 2017",6:00 PM,Houston Rockets,137,Brooklyn Nets,112,
607,"Sun, Jan 15, 2017",2:00 PM,Minnesota Timberwolves,87,Dallas Mavericks,98,
608,"Sun, Jan 15, 2017",9:30 PM,Detroit Pistons,102,Los Angeles Lakers,97,
609,"Sun, Jan 15, 2017",9:00 PM,Chicago Bulls,108,Memphis Grizzlies,104,
610,"Sun, Jan 15, 2017",9:00 PM,Oklahoma City Thunder,122,Sacramento Kings,118,
611,"Sun, Jan 15, 2017",3:00 PM,New York Knicks,101,Toronto Raptors,116,
612,"Mon, Jan 16, 2017",7:30 PM,Charlotte Hornets,98,Boston Celtics,108,
613,"Mon, Jan 16, 2017",5:00 PM,Orlando Magic,112,Denver Nuggets,125,
614,"Mon, Jan 16, 2017",8:00 PM,Cleveland Cavaliers,91,Golden State Warriors,126,
615,"Mon, Jan 16, 2017",4:00 PM,New Orleans Pelicans,95,Indiana Pacers,98,
616,"Mon, Jan 16, 2017",10:30 PM,Oklahoma City Thunder,98,Los Angeles Clippers,120,
617,"Mon, Jan 16, 2017",3:30 PM,Philadelphia 76ers,113,Milwaukee Bucks,104,
618,"Mon, Jan 16, 2017",1:00 PM,Atlanta Hawks,108,New York Knicks,107,
619,"Mon, Jan 16, 2017",9:00 PM,Utah Jazz,106,Phoenix Suns,101,
620,"Mon, Jan 16, 2017",2:00 PM,Portland Trail Blazers,101,Washington Wizards,120,
621,"Tue, Jan 17, 2017",7:30 PM,Toronto Raptors,119,Brooklyn Nets,109,
622,"Tue, Jan 17, 2017",8:00 PM,Dallas Mavericks,99,Chicago Bulls,98,
623,"Tue, Jan 17, 2017",10:30 PM,Denver Nuggets,127,Los Angeles Lakers,121,
624,"Tue, Jan 17, 2017",7:30 PM,Houston Rockets,103,Miami Heat,109,
625,"Tue, Jan 17, 2017",8:30 PM,Minnesota Timberwolves,114,San Antonio Spurs,122,
626,"Wed, Jan 18, 2017",7:30 PM,New York Knicks,117,Boston Celtics,106,
627,"Wed, Jan 18, 2017",7:00 PM,Portland Trail Blazers,85,Charlotte Hornets,107,
628,"Wed, Jan 18, 2017",8:00 PM,Atlanta Hawks,95,Detroit Pistons,118,
629,"Wed, Jan 18, 2017",10:30 PM,Oklahoma City Thunder,100,Golden State Warriors,121,
630,"Wed, Jan 18, 2017",8:00 PM,Milwaukee Bucks,92,Houston Rockets,111,
631,"Wed, Jan 18, 2017",8:00 PM,Orlando Magic,98,New Orleans Pelicans,118,
632,"Wed, Jan 18, 2017",7:00 PM,Toronto Raptors,89,Philadelphia 76ers,94,
633,"Wed, Jan 18, 2017",10:30 PM,Indiana Pacers,106,Sacramento Kings,100,
634,"Wed, Jan 18, 2017",7:00 PM,Memphis Grizzlies,101,Washington Wizards,104,
635,"Thu, Jan 19, 2017",7:00 PM,Phoenix Suns,103,Cleveland Cavaliers,118,
636,"Thu, Jan 19, 2017",10:30 PM,Minnesota Timberwolves,104,Los Angeles Clippers,101,
637,"Thu, Jan 19, 2017",7:30 PM,Dallas Mavericks,95,Miami Heat,99,
638,"Thu, Jan 19, 2017",8:00 PM,Washington Wizards,113,New York Knicks,110,
639,"Thu, Jan 19, 2017",8:30 PM,Denver Nuggets,104,San Antonio Spurs,118,
640,"Fri, Jan 20, 2017",8:00 PM,Chicago Bulls,93,Atlanta Hawks,102,
641,"Fri, Jan 20, 2017",7:00 PM,Toronto Raptors,78,Charlotte Hornets,113,
642,"Fri, Jan 20, 2017",8:30 PM,Utah Jazz,112,Dallas Mavericks,107,OT
643,"Fri, Jan 20, 2017",8:00 PM,Golden State Warriors,125,Houston Rockets,108,
644,"Fri, Jan 20, 2017",10:30 PM,Indiana Pacers,95,Los Angeles Lakers,108,
645,"Fri, Jan 20, 2017",8:00 PM,Sacramento Kings,91,Memphis Grizzlies,107,
646,"Fri, Jan 20, 2017",8:00 PM,Brooklyn Nets,143,New Orleans Pelicans,114,
647,"Fri, Jan 20, 2017",7:00 PM,Milwaukee Bucks,96,Orlando Magic,112,
648,"Fri, Jan 20, 2017",7:00 PM,Portland Trail Blazers,92,Philadelphia 76ers,93,
649,"Sat, Jan 21, 2017",7:00 PM,Philadelphia 76ers,93,Atlanta Hawks,110,
650,"Sat, Jan 21, 2017",5:00 PM,Portland Trail Blazers,127,Boston Celtics,123,OT
651,"Sat, Jan 21, 2017",9:00 PM,Sacramento Kings,99,Chicago Bulls,102,
652,"Sat, Jan 21, 2017",7:00 PM,Brooklyn Nets,105,Charlotte Hornets,112,
653,"Sat, Jan 21, 2017",8:30 PM,San Antonio Spurs,118,Cleveland Cavaliers,115,OT
654,"Sat, Jan 21, 2017",9:00 PM,Los Angeles Clippers,98,Denver Nuggets,123,
655,"Sat, Jan 21, 2017",6:00 PM,Washington Wizards,112,Detroit Pistons,113,
656,"Sat, Jan 21, 2017",8:00 PM,Houston Rockets,119,Memphis Grizzlies,95,
657,"Sat, Jan 21, 2017",7:30 PM,Milwaukee Bucks,97,Miami Heat,109,
658,"Sat, Jan 21, 2017",7:30 PM,Phoenix Suns,107,New York Knicks,105,
659,"Sat, Jan 21, 2017",9:00 PM,Indiana Pacers,100,Utah Jazz,109,
660,"Sun, Jan 22, 2017",3:30 PM,Los Angeles Lakers,73,Dallas Mavericks,122,
661,"Sun, Jan 22, 2017",7:00 PM,Denver Nuggets,108,Minnesota Timberwolves,111,
662,"Sun, Jan 22, 2017",12:00 PM,Golden State Warriors,118,Orlando Magic,98,
663,"Sun, Jan 22, 2017",6:00 PM,Phoenix Suns,115,Toronto Raptors,103,
664,"Mon, Jan 23, 2017",7:30 PM,Los Angeles Clippers,115,Atlanta Hawks,105,
665,"Mon, Jan 23, 2017",7:30 PM,San Antonio Spurs,112,Brooklyn Nets,86,
666,"Mon, Jan 23, 2017",7:00 PM,Washington Wizards,109,Charlotte Hornets,99,
667,"Mon, Jan 23, 2017",7:30 PM,Sacramento Kings,109,Detroit Pistons,104,
668,"Mon, Jan 23, 2017",8:00 PM,New York Knicks,109,Indiana Pacers,103,
669,"Mon, Jan 23, 2017",7:30 PM,Golden State Warriors,102,Miami Heat,105,
670,"Mon, Jan 23, 2017",8:00 PM,Houston Rockets,114,Milwaukee Bucks,127,
671,"Mon, Jan 23, 2017",8:00 PM,Cleveland Cavaliers,122,New Orleans Pelicans,124,
672,"Mon, Jan 23, 2017",9:00 PM,Oklahoma City Thunder,97,Utah Jazz,95,
673,"Tue, Jan 24, 2017",9:00 PM,Utah Jazz,93,Denver Nuggets,103,
674,"Tue, Jan 24, 2017",7:00 PM,Chicago Bulls,100,Orlando Magic,92,
675,"Tue, Jan 24, 2017",7:00 PM,Los Angeles Clippers,110,Philadelphia 76ers,121,
676,"Tue, Jan 24, 2017",9:00 PM,Minnesota Timberwolves,112,Phoenix Suns,111,
677,"Tue, Jan 24, 2017",7:00 PM,San Antonio Spurs,108,Toronto Raptors,106,
678,"Tue, Jan 24, 2017",7:00 PM,Boston Celtics,108,Washington Wizards,123,
679,"Wed, Jan 25, 2017",7:30 PM,Houston Rockets,109,Boston Celtics,120,
680,"Wed, Jan 25, 2017",7:30 PM,Miami Heat,109,Brooklyn Nets,106,
681,"Wed, Jan 25, 2017",8:00 PM,Atlanta Hawks,119,Chicago Bulls,114,
682,"Wed, Jan 25, 2017",8:00 PM,Golden State Warriors,113,Charlotte Hornets,103,
683,"Wed, Jan 25, 2017",7:00 PM,Sacramento Kings,116,Cleveland Cavaliers,112,OT
684,"Wed, Jan 25, 2017",8:30 PM,New York Knicks,95,Dallas Mavericks,103,
685,"Wed, Jan 25, 2017",8:00 PM,Toronto Raptors,99,Memphis Grizzlies,101,
686,"Wed, Jan 25, 2017",8:00 PM,Philadelphia 76ers,114,Milwaukee Bucks,109,
687,"Wed, Jan 25, 2017",8:00 PM,Oklahoma City Thunder,114,New Orleans Pelicans,105,
688,"Wed, Jan 25, 2017",10:30 PM,Los Angeles Lakers,98,Portland Trail Blazers,105,
689,"Thu, Jan 26, 2017",9:00 PM,Phoenix Suns,120,Denver Nuggets,127,
690,"Thu, Jan 26, 2017",8:00 PM,Indiana Pacers,109,Minnesota Timberwolves,103,
691,"Thu, Jan 26, 2017",8:00 PM,Dallas Mavericks,98,Oklahoma City Thunder,109,
692,"Thu, Jan 26, 2017",10:30 PM,Los Angeles Lakers,88,Utah Jazz,96,
693,"Fri, Jan 27, 2017",8:00 PM,Washington Wizards,112,Atlanta Hawks,86,
694,"Fri, Jan 27, 2017",7:30 PM,Orlando Magic,98,Boston Celtics,128,
695,"Fri, Jan 27, 2017",8:00 PM,Miami Heat,100,Chicago Bulls,88,
696,"Fri, Jan 27, 2017",7:30 PM,Brooklyn Nets,116,Cleveland Cavaliers,124,
697,"Fri, Jan 27, 2017",7:00 PM,Sacramento Kings,111,Indiana Pacers,115,OT
698,"Fri, Jan 27, 2017",8:00 PM,San Antonio Spurs,103,New Orleans Pelicans,119,
699,"Fri, Jan 27, 2017",7:30 PM,Charlotte Hornets,107,New York Knicks,110,
700,"Fri, Jan 27, 2017",8:00 PM,Houston Rockets,123,Philadelphia 76ers,118,
701,"Fri, Jan 27, 2017",10:00 PM,Memphis Grizzlies,109,Portland Trail Blazers,112,
702,"Fri, Jan 27, 2017",7:30 PM,Milwaukee Bucks,86,Toronto Raptors,102,
703,"Sat, Jan 28, 2017",7:00 PM,Sacramento Kings,109,Charlotte Hornets,106,
704,"Sat, Jan 28, 2017",8:30 PM,Los Angeles Clippers,98,Golden State Warriors,144,
705,"Sat, Jan 28, 2017",7:30 PM,Detroit Pistons,103,Miami Heat,116,
706,"Sat, Jan 28, 2017",8:00 PM,Boston Celtics,112,Milwaukee Bucks,108,OT
707,"Sat, Jan 28, 2017",9:00 PM,Brooklyn Nets,109,Minnesota Timberwolves,129,
708,"Sat, Jan 28, 2017",9:00 PM,Denver Nuggets,123,Phoenix Suns,112,
709,"Sat, Jan 28, 2017",9:00 PM,Memphis Grizzlies,102,Utah Jazz,95,
710,"Sun, Jan 29, 2017",3:00 PM,New York Knicks,139,Atlanta Hawks,142,4OT
711,"Sun, Jan 29, 2017",7:00 PM,Philadelphia 76ers,108,Chicago Bulls,121,
712,"Sun, Jan 29, 2017",3:30 PM,Oklahoma City Thunder,91,Cleveland Cavaliers,107,
713,"Sun, Jan 29, 2017",6:00 PM,Houston Rockets,101,Indiana Pacers,120,
714,"Sun, Jan 29, 2017",6:00 PM,Washington Wizards,107,New Orleans Pelicans,94,
715,"Sun, Jan 29, 2017",9:00 PM,Golden State Warriors,113,Portland Trail Blazers,111,
716,"Sun, Jan 29, 2017",7:00 PM,Dallas Mavericks,105,San Antonio Spurs,101,
717,"Sun, Jan 29, 2017",6:00 PM,Orlando Magic,114,Toronto Raptors,113,
718,"Mon, Jan 30, 2017",8:00 PM,Detroit Pistons,109,Boston Celtics,113,
719,"Mon, Jan 30, 2017",8:30 PM,Cleveland Cavaliers,97,Dallas Mavericks,104,
720,"Mon, Jan 30, 2017",7:30 PM,Brooklyn Nets,96,Miami Heat,104,
721,"Mon, Jan 30, 2017",8:00 PM,Orlando Magic,105,Minnesota Timberwolves,111,OT
722,"Mon, Jan 30, 2017",6:00 PM,Sacramento Kings,119,Philadelphia 76ers,122,
723,"Mon, Jan 30, 2017",10:30 PM,Memphis Grizzlies,115,Phoenix Suns,96,
724,"Tue, Jan 31, 2017",8:00 PM,Sacramento Kings,83,Houston Rockets,105,
725,"Tue, Jan 31, 2017",10:30 PM,Denver Nuggets,116,Los Angeles Lakers,120,
726,"Tue, Jan 31, 2017",10:00 PM,Charlotte Hornets,98,Portland Trail Blazers,115,
727,"Tue, Jan 31, 2017",8:30 PM,Oklahoma City Thunder,94,San Antonio Spurs,108,
728,"Tue, Jan 31, 2017",7:00 PM,New Orleans Pelicans,106,Toronto Raptors,108,OT
729,"Tue, Jan 31, 2017",7:00 PM,New York Knicks,101,Washington Wizards,117,
730,"Wed, Feb 1, 2017",7:30 PM,Toronto Raptors,104,Boston Celtics,109,
731,"Wed, Feb 1, 2017",7:30 PM,New York Knicks,95,Brooklyn Nets,90,
732,"Wed, Feb 1, 2017",7:00 PM,Minnesota Timberwolves,97,Cleveland Cavaliers,125,
733,"Wed, Feb 1, 2017",8:30 PM,Philadelphia 76ers,95,Dallas Mavericks,113,
734,"Wed, Feb 1, 2017",9:00 PM,Memphis Grizzlies,119,Denver Nuggets,99,
735,"Wed, Feb 1, 2017",7:30 PM,New Orleans Pelicans,98,Detroit Pistons,118,
736,"Wed, Feb 1, 2017",10:30 PM,Charlotte Hornets,111,Golden State Warriors,126,
737,"Wed, Feb 1, 2017",7:30 PM,Atlanta Hawks,93,Miami Heat,116,
738,"Wed, Feb 1, 2017",9:30 PM,Chicago Bulls,128,Oklahoma City Thunder,100,
