INJURY_ID,TEAM,DATE,PLAYER,INJURY
1,Philadelphia 76ers,04/12/2017,"Saric, Dario",Sore left heel
2,Philadelphia 76ers,3/30/17,"Covington, Robert",Torn meniscus
3,Philadelphia 76ers,3/28/17,"Henderson, Gerald",Sore left hip
4,Philadelphia 76ers,3/28/17,"Rodriguez, Sergio",Left hamstring tightness
5,Philadelphia 76ers,3/24/17,"Okafor, Jahlil",Sore right knee
6,Philadelphia 76ers,3/19/17,"Anderson, Justin",Illness
7,Philadelphia 76ers,3/19/17,"Okafor, Jahlil",Sore right knee
8,Philadelphia 76ers,03/10/2017,"Henderson, Gerald",Sore hip
9,Philadelphia 76ers,03/04/2017,"Okafor, Jahlil",Sore right knee
10,Philadelphia 76ers,03/03/2017,"Henderson, Gerald",Sore hip
11,Philadelphia 76ers,2/15/17,"Covington, Robert",Head contusion
12,Philadelphia 76ers,02/08/2017,"Holmes, Richaun",Illness
13,Philadelphia 76ers,02/04/2017,"Okafor, Jahlil",Sore right knee
14,Philadelphia 76ers,02/01/2017,"Covington, Robert",Right hand contusion
15,Philadelphia 76ers,1/30/17,"Embiid, Joel",Left knee contusion
16,Philadelphia 76ers,1/24/17,"Okafor, Jahlil",Right knee soreness
17,Philadelphia 76ers,1/20/17,"Embiid, Joel",Left knee contusion
18,Philadelphia 76ers,1/16/17,"McConnell, T.J.",Sore wrist
19,Philadelphia 76ers,01/05/2017,"Covington, Robert",Lower back contusion
20,Philadelphia 76ers,01/05/2017,"Embiid, Joel",Illness
21,Philadelphia 76ers,01/02/2017,"Rodriguez, Sergio",Sprained left ankle
22,Philadelphia 76ers,12/30/16,"Okafor, Jahlil",Left hamstring tightness
23,Philadelphia 76ers,12/27/16,"Henderson, Gerald",Sore hip
24,Philadelphia 76ers,12/24/16,"Stauskas, Nik",Right knee soreness
25,Philadelphia 76ers,12/23/16,"Holmes, Richaun",Concussion
26,Philadelphia 76ers,12/18/16,"Stauskas, Nik",Sore left knee
27,Philadelphia 76ers,12/16/16,"Embiid, Joel",Sore knee
28,Philadelphia 76ers,12/16/16,"Saric, Dario",Bruised shin
29,Philadelphia 76ers,12/11/2016,"Rodriguez, Sergio",Illness
30,Philadelphia 76ers,12/10/2016,"Embiid, Joel",Right elbow inflammation
31,Philadelphia 76ers,12/05/2016,"Covington, Robert",Sore knee
32,Philadelphia 76ers,12/05/2016,"Okafor, Jahlil",Illness
33,Philadelphia 76ers,12/02/2016,"Covington, Robert",Left ankle sprain
34,Philadelphia 76ers,11/28/16,"Bayless, Jerryd",Left wrist surgery
35,Philadelphia 76ers,11/23/16,"Henderson, Gerald",Illness
36,Philadelphia 76ers,11/19/16,"Embiid, Joel",Sore ankle
37,Philadelphia 76ers,10/24/16,"Bayless, Jerryd",Sore wrist
38,Philadelphia 76ers,10/24/16,"Splitter, Tiago",Right hamstring strain
39,Philadelphia 76ers,10/01/2016,"Simmons, Ben",Fractured foot
40,Milwaukee Bucks,3/31/17,"Brogdon, Malcolm",Sore back
41,Milwaukee Bucks,3/22/17,"Henson, John",Sprained left thumb
42,Milwaukee Bucks,3/15/17,"Vaughn, Rashad",Right foot
43,Milwaukee Bucks,03/10/2017,"Brogdon, Malcolm",Sore back
44,Milwaukee Bucks,03/09/2017,"Teletovic, Mirza",Sore hamstring
45,Milwaukee Bucks,2/27/17,"Beasley, Michael",Sprained left knee
46,Milwaukee Bucks,02/12/2017,"Jones, Terrence",Right thumb sprain
47,Milwaukee Bucks,02/08/2017,"Parker, Jabari",Sprained left knee
48,Milwaukee Bucks,01/08/2017,"Antetokounmpo, Giannis",Illness
49,Milwaukee Bucks,12/30/16,"Dellavedova, Matthew",Sore hamstring
50,Milwaukee Bucks,12/26/16,"Teletovic, Mirza",Illness
51,Milwaukee Bucks,12/23/16,"Jones, Terrence",Illness
52,Milwaukee Bucks,12/23/16,"Vaughn, Rashad",Sore ankle
53,Milwaukee Bucks,12/14/16,"Beasley, Michael",Sprained left foot
54,Milwaukee Bucks,11/22/16,"Jones, Terrence",Illness
55,Milwaukee Bucks,10/26/16,"Snell, Tony",Sore ankle
56,Milwaukee Bucks,10/24/16,"Beasley, Michael",Sore elbow
57,Milwaukee Bucks,10/24/16,"Middleton, Khris",Hamstring surgery
58,Chicago Bulls,4/21/17,"Rondo, Rajon",Fractured right thumb
59,Chicago Bulls,04/05/2017,"Rondo, Rajon",Sprained right wrist
60,Chicago Bulls,3/22/17,"Felicio, Cristiano",Lower back contusion
61,Chicago Bulls,3/15/17,"Payne, Cameron",Sore right foot
62,Chicago Bulls,3/15/17,"Wade, Dwyane",Fractured elbow
63,Chicago Bulls,03/06/2017,"Rondo, Rajon",Sprained right ankle
64,Chicago Bulls,03/06/2017,"Wade, Dwyane",Strained left quad
65,Chicago Bulls,2/25/17,"Carter-Williams, Michael",Patellar tendinitis
66,Chicago Bulls,02/12/2017,"Butler, Jimmy",Heel contusion
67,Chicago Bulls,02/12/2017,"Mirotic, Nikola",Back spasms
68,Chicago Bulls,02/12/2017,"Wade, Dwyane",Right wrist contusion
69,Chicago Bulls,02/09/2017,"Zipser, Paul",Left ankle tendinitis
70,Chicago Bulls,02/08/2017,"Wade, Dwyane",Illness
71,Chicago Bulls,02/06/2017,"Felicio, Cristiano",Right lower leg strain
72,Chicago Bulls,02/03/2017,"Butler, Jimmy",Heel contusion
73,Chicago Bulls,01/12/2017,"Valentine, Denzel",Illness
74,Chicago Bulls,01/10/2017,"Butler, Jimmy",Illness
75,Chicago Bulls,01/10/2017,"Mirotic, Nikola",Illness
76,Chicago Bulls,01/03/2017,"Valentine, Denzel",Sore left ankle
77,Chicago Bulls,01/02/2017,"Wade, Dwyane",Knee swelling
78,Chicago Bulls,12/13/16,"Rondo, Rajon",Sore ankle
79,Chicago Bulls,11/30/16,"Wade, Dwyane",Sore tooth
80,Chicago Bulls,11/22/16,"Zipser, Paul",Sore back
81,Chicago Bulls,11/14/16,"Rondo, Rajon",Sore ankle
82,Chicago Bulls,11/01/2016,"Carter-Williams, Michael",Bruised knee
83,Chicago Bulls,10/24/16,"Felicio, Cristiano",Sore neck
84,Chicago Bulls,10/16/16,"Payne, Cameron",Right foot fracture
85,Chicago Bulls,10/04/2016,"Valentine, Denzel",Sprained ankle
86,Cleveland Cavaliers,4/19/17,"Smith, J.R.",Sore hamstring
87,Cleveland Cavaliers,04/10/2017,"Felder, Kay",Sore leg
88,Cleveland Cavaliers,04/10/2017,"Irving, Kyrie",Left knee tendinitis
89,Cleveland Cavaliers,04/10/2017,"James, LeBron",Strained right calf
90,Cleveland Cavaliers,04/05/2017,"Thompson, Tristan",Sore thumb
91,Cleveland Cavaliers,3/30/17,"Jefferson, Richard",Left knee tendinitis
92,Cleveland Cavaliers,3/27/17,"Korver, Kyle",Sore left foot
93,Cleveland Cavaliers,3/25/17,"Shumpert, Iman",Sore right knee
94,Cleveland Cavaliers,3/16/17,"Williams, Derrick",Right quad contusion
95,Cleveland Cavaliers,03/08/2017,"Bogut, Andrew",Fractured left tibia
96,Cleveland Cavaliers,03/08/2017,"Korver, Kyle",Sore left foot
97,Cleveland Cavaliers,2/26/17,"Korver, Kyle",Sore knee
98,Cleveland Cavaliers,2/25/17,"James, LeBron",Illness
99,Cleveland Cavaliers,2/13/17,"Williams, Deron",Illness
100,Cleveland Cavaliers,02/12/2017,"Love, Kevin",Sore left knee
101,Cleveland Cavaliers,02/08/2017,"Shumpert, Iman",Sprained left ankle
102,Cleveland Cavaliers,02/04/2017,"Irving, Kyrie",Sore right quad
103,Cleveland Cavaliers,02/01/2017,"Love, Kevin",Lower back spasms
104,Cleveland Cavaliers,1/30/17,"Bogut, Andrew",Sore hamstring
105,Cleveland Cavaliers,1/25/17,"Williams, Deron",Sprained toe
106,Cleveland Cavaliers,1/19/17,"Love, Kevin",Sore lower back
107,Cleveland Cavaliers,01/11/2017,"Bogut, Andrew",Strained hamstring
108,Cleveland Cavaliers,01/04/2017,"Love, Kevin",Illness
109,Cleveland Cavaliers,01/02/2017,"Williams, Deron",Illness
110,Cleveland Cavaliers,12/31/16,"Irving, Kyrie",Right hamstring
111,Cleveland Cavaliers,12/24/16,"Korver, Kyle",Illness
112,Cleveland Cavaliers,12/21/16,"Smith, J.R.",Fractured right thumb
113,Cleveland Cavaliers,12/19/16,"Love, Kevin",Sore knee
114,Cleveland Cavaliers,12/09/2016,"Love, Kevin",Sore back
115,Cleveland Cavaliers,12/06/2016,"Bogut, Andrew",Bruised right knee
116,Cleveland Cavaliers,12/05/2016,"Smith, J.R.",Bruised left knee
117,Cleveland Cavaliers,11/30/16,"Williams, Derrick",Back spasms
118,Cleveland Cavaliers,11/27/16,"Shumpert, Iman",Sore hamstring
119,Cleveland Cavaliers,11/21/16,"Bogut, Andrew",Sore calf
120,Cleveland Cavaliers,11/18/16,"Williams, Deron",Sore calf
121,Cleveland Cavaliers,11/13/16,"Smith, J.R.",Sore right ankle
122,Cleveland Cavaliers,11/06/2016,"Williams, Deron",Sore calf
123,Cleveland Cavaliers,11/03/2016,"Williams, Deron",Groin strain
124,Cleveland Cavaliers,10/24/16,"Felder, Kay",Concussion
125,Boston Celtics,05/01/2017,"Thomas, Isaiah",Sore hip
126,Boston Celtics,04/08/2017,"Johnson, Amir",Illness
127,Boston Celtics,04/08/2017,"Young, James",Illness
128,Boston Celtics,04/04/2017,"Crowder, Jae",Sore elbow
129,Boston Celtics,3/31/17,"Bradley, Avery",Illness
130,Boston Celtics,3/31/17,"Johnson, Amir",Sore ankle
131,Boston Celtics,3/28/17,"Jerebko, Jonas",Sore knee
132,Boston Celtics,3/24/17,"Bradley, Avery",Illness
133,Boston Celtics,3/16/17,"Thomas, Isaiah",Right knee bone bruise
134,Boston Celtics,03/10/2017,"Young, James",Sore lower back
135,Boston Celtics,03/05/2017,"Bradley, Avery",Sore hamstring
136,Boston Celtics,03/05/2017,"Horford, Al",Sprained elbow
137,Boston Celtics,2/23/17,"Green, Gerald",Bruised left heel
138,Boston Celtics,2/13/17,"Brown, Jaylen",Strained right hip
139,Boston Celtics,02/01/2017,"Olynyk, Kelly",Strained left shoulder
140,Boston Celtics,1/27/17,"Horford, Al",Strained Groin
141,Boston Celtics,1/18/17,"Bradley, Avery",Sore right Achilles
142,Boston Celtics,01/11/2017,"Bradley, Avery",Strained Achilles
143,Boston Celtics,01/11/2017,"Brown, Jaylen",Sore ankle
144,Boston Celtics,01/11/2017,"Johnson, Amir",Sprained Ankle
145,Boston Celtics,01/07/2017,"Bradley, Avery",Illness
146,Boston Celtics,01/07/2017,"Young, James",Sore ankle
147,Boston Celtics,01/02/2017,"Smart, Marcus",Illness
148,Boston Celtics,01/02/2017,"Zeller, Tyler",Sinus infection
149,Boston Celtics,12/30/16,"Bradley, Avery",Illness
150,Boston Celtics,12/06/2016,"Thomas, Isaiah",Pulled groin
151,Boston Celtics,11/02/2016,"Bradley, Avery",Sore shoulder
152,Boston Celtics,11/02/2016,"Crowder, Jae",Sprained left ankle
153,Boston Celtics,11/02/2016,"Horford, Al",Concussion
154,Boston Celtics,10/26/16,"Olynyk, Kelly",Sore shoulder
155,Boston Celtics,10/20/16,"Smart, Marcus",Sprained ankle
156,LA Clippers,4/21/17,"Griffin, Blake",Broken toe
157,LA Clippers,3/30/17,"Rivers, Austin",Sore hamstring
158,LA Clippers,3/26/17,"Redick, J.J.",Sore ankle
159,LA Clippers,1/17/17,"Paul, Chris",Torn left thumb ligament
160,LA Clippers,01/08/2017,"Rivers, Austin",Illness
161,LA Clippers,01/01/2017,"Johnson, Wesley",Sprained left ankle
162,LA Clippers,12/30/16,"Johnson, Wesley",Sprained left ankle
163,LA Clippers,12/30/16,"Paul, Chris",Sore left hamstring
164,LA Clippers,12/26/16,"Redick, J.J.",Sore hamstring
165,LA Clippers,12/23/16,"Paul, Chris",Sore left hamstring
166,LA Clippers,12/19/16,"Griffin, Blake",Right knee surgery
167,LA Clippers,12/14/16,"Mbah a Moute, Luc Richard",Right shoulder sprain
168,LA Clippers,12/11/2016,"Rivers, Austin",Mild concussion
169,LA Clippers,12/09/2016,"Griffin, Blake",Sore right knee
170,LA Clippers,11/12/2016,"Johnson, Wesley",Sore heel
171,LA Clippers,10/24/16,"Johnson, Brice",Sore back
172,LA Clippers,10/24/16,"Pierce, Paul",Sprained right ankle
173,LA Clippers,10/16/16,"Paul, Chris",Sprained left thumb
174,LA Clippers,10/15/16,"Anderson, Alan",Ankle
175,Memphis Grizzlies,4/13/17,"Allen, Tony",Strained right calf
176,Memphis Grizzlies,04/05/2017,"Conley, Mike",Sore eye
177,Memphis Grizzlies,04/03/2017,"Allen, Tony",Left eye
178,Memphis Grizzlies,3/31/17,"Green, JaMychal",Sore left shoulder
179,Memphis Grizzlies,3/30/17,"Harrison, Andrew",Sore right ankle
180,Memphis Grizzlies,3/26/17,"Gasol, Marc",Strained left foot
181,Memphis Grizzlies,3/22/17,"Allen, Tony",Sore left knee
182,Memphis Grizzlies,3/13/17,"Parsons, Chandler",Torn left meniscus
183,Memphis Grizzlies,03/09/2017,"Parsons, Chandler",Left knee soreness
184,Memphis Grizzlies,02/08/2017,"Randolph, Zach",Sore left foot
185,Memphis Grizzlies,1/25/17,"Daniels, Troy",Sore right knee
186,Memphis Grizzlies,1/25/17,"Green, JaMychal",Sore left knee
187,Memphis Grizzlies,1/25/17,"Parsons, Chandler",Sore left knee
188,Memphis Grizzlies,01/04/2017,"Green, JaMychal",Facial contusion
189,Memphis Grizzlies,01/01/2017,"Gasol, Marc",Sprained left ankle
190,Memphis Grizzlies,12/27/16,"Conley, Mike",Sore toe
191,Memphis Grizzlies,12/15/16,"Davis, Deyonta",Left foot plantar fasciitis
192,Memphis Grizzlies,12/09/2016,"Daniels, Troy",Illness
193,Memphis Grizzlies,11/29/16,"Carter, Vince",Sore hip
194,Memphis Grizzlies,11/29/16,"Conley, Mike",Sore back
195,Memphis Grizzlies,11/21/16,"Ennis III, James",Right calf
196,Memphis Grizzlies,11/19/16,"Parsons, Chandler",Sore knee
197,Memphis Grizzlies,11/17/16,"Conley, Mike",Sore quad
198,Memphis Grizzlies,11/17/16,"Ennis III, James",Sore toe
199,Memphis Grizzlies,11/13/16,"Conley, Mike",Sore hamstring
200,Memphis Grizzlies,11/12/2016,"Parsons, Chandler",Sore left knee
201,Memphis Grizzlies,11/08/2016,"Allen, Tony",Strained right groin
202,Memphis Grizzlies,11/07/2016,"Conley, Mike",Sore hamstring
203,Memphis Grizzlies,11/05/2016,"Conley, Mike",Sore Achilles
204,Memphis Grizzlies,11/02/2016,"Baldwin IV, Wade",Sore Quad
205,Memphis Grizzlies,11/02/2016,"Martin, Jarell",Sore foot
206,Memphis Grizzlies,10/30/16,"Green, JaMychal",Sore ankle
207,Memphis Grizzlies,10/30/16,"Harrison, Andrew",Sore hip
208,Memphis Grizzlies,10/28/16,"Baldwin IV, Wade",Sore knee
209,Memphis Grizzlies,10/26/16,"Allen, Tony",Right knee
210,Memphis Grizzlies,10/24/16,"Martin, Jarell",Bruised foot
211,Memphis Grizzlies,10/24/16,"Parsons, Chandler",Sore knee
212,Memphis Grizzlies,10/24/16,"Wright, Brandan",Sore ankle
213,Memphis Grizzlies,10/15/16,"Gasol, Marc",Sore right ankle
214,Atlanta Hawks,04/07/2017,"Hardaway Jr., Tim",Sore knee
215,Atlanta Hawks,04/07/2017,"Millsap, Paul",Sore knee
216,Atlanta Hawks,04/07/2017,"Schroder, Dennis",Sprained right foot
217,Atlanta Hawks,04/01/2017,"Delaney, Malcolm",Back spasms
218,Atlanta Hawks,3/26/17,"Sefolosha, Thabo",Right groin strain
219,Atlanta Hawks,3/19/17,"Bazemore, Kent",Sore knee
220,Atlanta Hawks,3/18/17,"Millsap, Paul",Left knee tightness
221,Atlanta Hawks,2/27/17,"Dunleavy, Mike",Sore ankle
222,Atlanta Hawks,1/28/17,"Sefolosha, Thabo",Sore groin
223,Atlanta Hawks,1/15/17,"Muscala, Mike",Sore left ankle
224,Atlanta Hawks,01/01/2017,"Dunleavy, Mike",Sprained right ankle
225,Atlanta Hawks,12/21/16,"Hardaway Jr., Tim",Sore groin
226,Atlanta Hawks,12/19/16,"Howard, Dwight",Sore back
227,Atlanta Hawks,12/17/16,"Delaney, Malcolm",Sore ankle
228,Atlanta Hawks,12/07/2016,"Bazemore, Kent",Sore knee
229,Atlanta Hawks,12/07/2016,"Hardaway Jr., Tim",Knee
230,Atlanta Hawks,12/04/2016,"Calder?n, Jos_",Strained hamstring
231,Atlanta Hawks,12/02/2016,"Dunleavy, Mike",Concussion
232,Atlanta Hawks,11/30/16,"Millsap, Paul",Sore hip
233,Atlanta Hawks,11/20/16,"Hardaway Jr., Tim",Head
234,Atlanta Hawks,11/16/16,"Howard, Dwight",Left quad contusion
235,Atlanta Hawks,11/16/16,"Sefolosha, Thabo",Sprained left knee
236,Atlanta Hawks,10/24/16,"Calder?n, Jos_",Strained left calf
237,Miami Heat,04/05/2017,"Babbitt, Luke",Strained right hip flexor
238,Miami Heat,3/22/17,"Whiteside, Hassan",Lacerated right hand
239,Miami Heat,3/18/17,"Waiters, Dion",Left ankle sprain
240,Miami Heat,03/06/2017,"Johnson, James",Sore elbow
241,Miami Heat,03/06/2017,"Johnson, Tyler",Sore shoulder
242,Miami Heat,2/26/17,"Reed, Willie",Calf strain
243,Miami Heat,02/08/2017,"Waiters, Dion",Sprained left ankle
244,Miami Heat,1/26/17,"Whiteside, Hassan",Sprained right ankle
245,Miami Heat,1/21/17,"Johnson, Tyler",Sprained left shoulder
246,Miami Heat,1/13/17,"Reed, Willie",Bruised sternum
247,Miami Heat,01/08/2017,"Babbitt, Luke",Illness
248,Miami Heat,01/07/2017,"Richardson, Josh",Sore left foot
249,Miami Heat,01/03/2017,"Johnson, James",Illness
250,Miami Heat,01/03/2017,"Johnson, Tyler",Migraine
251,Miami Heat,01/01/2017,"Whiteside, Hassan",Eye
252,Miami Heat,01/01/2017,"Winslow, Justise",Sore shoulder
253,Miami Heat,12/30/16,"Dragic, Goran",Back spasms
254,Miami Heat,12/27/16,"Dragic, Goran",Back spasms
255,Miami Heat,12/27/16,"McRoberts, Josh",Foot stress reaction
256,Miami Heat,12/19/16,"McGruder, Rodney",Sprained ankle
257,Miami Heat,12/17/16,"Ellington, Wayne",Strained right hamstring
258,Miami Heat,12/16/16,"Johnson, Tyler",Illness
259,Miami Heat,12/07/2016,"McGruder, Rodney",Sore ankle
260,Miami Heat,12/05/2016,"Johnson, James",Sore shoulder
261,Miami Heat,12/02/2016,"Babbitt, Luke",Right hip strain
262,Miami Heat,11/30/16,"Richardson, Josh",Sore ankle
263,Miami Heat,11/28/16,"Johnson, Tyler",Lost tooth
264,Miami Heat,11/27/16,"Waiters, Dion",Sore groin
265,Miami Heat,11/25/16,"Dragic, Goran",Sore left elbow
266,Miami Heat,11/20/16,"Reed, Willie",Sore knee
267,Miami Heat,11/19/16,"Waiters, Dion",Pulled groin
268,Miami Heat,11/15/16,"Winslow, Justise",Wrist injury
269,Miami Heat,11/11/2016,"Dragic, Goran",Sprained left ankle
270,Miami Heat,11/07/2016,"Ellington, Wayne",Right thigh contusion
271,Miami Heat,10/24/16,"Bosh, Chris",Blood clots
272,Miami Heat,10/24/16,"Ellington, Wayne",Strained quadriceps
273,Miami Heat,10/24/16,"McRoberts, Josh",Sore foot
274,Miami Heat,10/24/16,"Richardson, Josh",Sore knee
275,Miami Heat,10/15/16,"Babbitt, Luke",Right groin
276,Miami Heat,10/15/16,"White, Okaro",Sprained left ankle
277,Charlotte Hornets,04/10/2017,"Walker, Kemba",Sore left knee
278,Charlotte Hornets,04/08/2017,"Belinelli, Marco",Strained finger
279,Charlotte Hornets,3/20/17,"Kidd-Gilchrist, Michael",Strained right ankle
280,Charlotte Hornets,3/13/17,"Batum, Nicolas",Migraine
281,Charlotte Hornets,03/09/2017,"O'Bryant III, Johnny",Sprained right ankle
282,Charlotte Hornets,03/06/2017,"Kaminsky, Frank",Sprained left shoulder
283,Charlotte Hornets,2/28/17,"Williams, Marvin",Strained right shoulder
284,Charlotte Hornets,2/14/17,"Plumlee, Miles",Sore calf
285,Charlotte Hornets,2/14/17,"Williams, Marvin",Illness
286,Charlotte Hornets,02/11/2017,"Zeller, Cody",Sore quad
287,Charlotte Hornets,02/04/2017,"Sessions, Ramon","Torn meniscus, left knee"
288,Charlotte Hornets,1/25/17,"Zeller, Cody",Quad contusion
289,Charlotte Hornets,1/23/17,"Roberts, Brian",Illness
290,Charlotte Hornets,01/12/2017,"Lamb, Jeremy",Sore foot
291,Charlotte Hornets,01/09/2017,"Zeller, Cody",Illness
292,Charlotte Hornets,01/06/2017,"Batum, Nicolas",Strained right knee
293,Charlotte Hornets,01/02/2017,"Zeller, Cody",Concussion
294,Charlotte Hornets,01/01/2017,"Plumlee, Miles",Sore finger
295,Charlotte Hornets,12/24/16,"Belinelli, Marco",Sprained left ankle
296,Charlotte Hornets,12/17/16,"Lamb, Jeremy",Strained rib cage
