INJURY_ID,TEAM,DATE,PLAYER,INJURY
297,Charlotte Hornets,12/16/16,"Andersen, Chris",Torn right ACL
298,Charlotte Hornets,12/11/2016,"Walker, Kemba",Left knee contusion
299,Charlotte Hornets,11/27/16,"Belinelli, Marco",Sore hamstring
300,Charlotte Hornets,11/26/16,"Batum, Nicolas",Eye laceration
301,Charlotte Hornets,11/26/16,"Williams, Marvin",Hyperextended left knee
302,Charlotte Hornets,11/21/16,"Kaminsky, Frank",Sprained left ankle
303,Charlotte Hornets,11/21/16,"Wood, Christian",Ankle sprain
304,Charlotte Hornets,11/19/16,"Zeller, Cody",Sore shoulder
305,Charlotte Hornets,11/17/16,"Graham, Treveon",Sore achilles
306,Charlotte Hornets,11/11/2016,"Kidd-Gilchrist, Michael",Sore lower back
307,Charlotte Hornets,11/08/2016,"Kidd-Gilchrist, Michael",Sore back
308,Charlotte Hornets,11/06/2016,"Williams, Marvin",Viral infection
309,Charlotte Hornets,11/02/2016,"Wood, Christian",Illness
310,Charlotte Hornets,10/29/16,"Lamb, Jeremy",Left hamstring strain
311,Charlotte Hornets,10/24/16,"Kaminsky, Frank",Sore foot
312,Charlotte Hornets,10/24/16,"Roberts, Brian",Sore hamstring
313,Charlotte Hornets,10/24/16,"Zeller, Cody",Sore knee
314,Utah Jazz,05/04/2017,"Hill, George",Sore toe
315,Utah Jazz,4/20/17,"Burks, Alec",Sore left knee
316,Utah Jazz,4/16/17,"Gobert, Rudy",Hyperextended left knee
317,Utah Jazz,04/10/2017,"Hayward, Gordon",Left quad contusion
318,Utah Jazz,04/10/2017,"Neto, Raul",Sprained right ankle
319,Utah Jazz,04/09/2017,"Favors, Derrick",Sore left knee
320,Utah Jazz,04/09/2017,"Hood, Rodney",Sore right knee
321,Utah Jazz,04/06/2017,"Neto, Raul",Strained right groin
322,Utah Jazz,04/06/2017,"Withey, Jeff",Illness
323,Utah Jazz,04/04/2017,"Hood, Rodney",Sore knee
324,Utah Jazz,3/29/17,"Hill, George",Groin strain
325,Utah Jazz,3/25/17,"Hayward, Gordon",Left quadriceps contusion
326,Utah Jazz,3/16/17,"Hood, Rodney",Sore right knee
327,Utah Jazz,03/11/2017,"Gobert, Rudy",Sore right leg
328,Utah Jazz,03/08/2017,"Favors, Derrick",Sore right knee
329,Utah Jazz,03/06/2017,"Hill, George",Toe soreness
330,Utah Jazz,03/06/2017,"Mack, Shelvin",Sprained left ankle
331,Utah Jazz,03/05/2017,"Johnson, Joe",Sore left groin
332,Utah Jazz,03/01/2017,"Hood, Rodney",Sore right knee
333,Utah Jazz,02/01/2017,"Hood, Rodney",Hyperextended right knee
334,Utah Jazz,1/15/17,"Hood, Rodney",Sore knee
335,Utah Jazz,01/01/2017,"Hill, George",Concussion
336,Utah Jazz,12/21/16,"Exum, Dant_",Left knee tendinitis
337,Utah Jazz,12/21/16,"Hood, Rodney",Illness
338,Utah Jazz,12/13/16,"Exum, Dant_",Sore knee
339,Utah Jazz,12/08/2016,"Hayward, Gordon",Sprained finger
340,Utah Jazz,12/06/2016,"Hood, Rodney",Sore hamstring
341,Utah Jazz,12/03/2016,"Hood, Rodney",Sore hamstring
342,Utah Jazz,12/01/2016,"Hill, George",Sore toe
343,Utah Jazz,11/22/16,"Johnson, Joe",Illness
344,Utah Jazz,11/15/16,"Favors, Derrick",Reaggravated left knee soreness
345,Utah Jazz,11/14/16,"Hood, Rodney",Illness
346,Utah Jazz,11/12/2016,"Favors, Derrick",Sore left knee
347,Utah Jazz,11/07/2016,"Hill, George",Sore thumb
348,Utah Jazz,11/01/2016,"Diaw, Boris",Leg contusion
349,Utah Jazz,10/24/16,"Burks, Alec",Sore leg
350,Utah Jazz,10/24/16,"Favors, Derrick",Sore knee
351,Utah Jazz,10/07/2016,"Hayward, Gordon",Broken finger
352,Sacramento Kings,3/27/17,"Evans, Tyreke",Sore knee
353,Sacramento Kings,3/26/17,"Lawson, Ty",Sore knee
354,Sacramento Kings,3/18/17,"Evans, Tyreke",Sore left ankle
355,Sacramento Kings,2/27/17,"Afflalo, Arron",Sore left hamstring
356,Sacramento Kings,2/21/17,"Richardson, Malachi",Torn right hamstring
357,Sacramento Kings,02/09/2017,"Lawson, Ty",Strained left hamstring
358,Sacramento Kings,02/07/2017,"Evans, Tyreke",Sprained left ankle
359,Sacramento Kings,02/02/2017,"Temple, Garrett",Strained hamstring
360,Sacramento Kings,1/31/17,"Evans, Tyreke",Sore left ankle
361,Sacramento Kings,1/19/17,"Gay, Rudy",Torn left Achilles
362,Sacramento Kings,1/18/17,"Lawson, Ty",Sore ankle
363,Sacramento Kings,01/05/2017,"Evans, Tyreke",Back spasms
364,Sacramento Kings,01/01/2017,"Lawson, Ty",Sinus fracture
365,Sacramento Kings,12/28/16,"Gay, Rudy",Right hip flexor
366,Sacramento Kings,12/26/16,"Afflalo, Arron",Sore elbow
367,Sacramento Kings,12/13/16,"Gay, Rudy",Strained right hip flexor
368,Sacramento Kings,12/13/16,"McLemore, Ben",Sore quad
369,Sacramento Kings,11/05/2016,"Gay, Rudy",Sore rib
370,Sacramento Kings,11/05/2016,"Tolliver, Anthony",Right knee sprain
371,Sacramento Kings,10/24/16,"Evans, Tyreke",Knee surgery
372,New York Knicks,04/08/2017,"Anthony, Carmelo",Sore lower back
373,New York Knicks,04/06/2017,"Porzingis, Kristaps",Sore back
374,New York Knicks,04/06/2017,"Randle, Chasson",Sprained left ankle
375,New York Knicks,3/31/17,"Anthony, Carmelo",Sore back
376,New York Knicks,3/29/17,"Rose, Derrick",Torn meniscus
377,New York Knicks,3/23/17,"Rose, Derrick",Right foot injury
378,New York Knicks,3/23/17,"Thomas, Lance",Sore right hip
379,New York Knicks,3/15/17,"Porzingis, Kristaps",Left thigh contusion
380,New York Knicks,03/06/2017,"Anthony, Carmelo",Sore left knee
381,New York Knicks,03/01/2017,"Ndour, Maurice",Sore ankle
382,New York Knicks,2/28/17,"Hernang?mez, Guillermo",Sprained left ankle
383,New York Knicks,2/23/17,"Porzingis, Kristaps",Sprained right ankle
384,New York Knicks,2/22/17,"Lee, Courtney",Illness
385,New York Knicks,02/06/2017,"Noah, Joakim",Sore left hamstring
386,New York Knicks,1/31/17,"Porzingis, Kristaps",Illness
387,New York Knicks,1/28/17,"Rose, Derrick",Sprained left ankle
388,New York Knicks,1/18/17,"Noah, Joakim",Sore left ankle
389,New York Knicks,1/16/17,"Thomas, Lance",Fractured orbital bone
390,New York Knicks,01/12/2017,"Porzingis, Kristaps",Sore left Achilles
391,New York Knicks,01/09/2017,"Kuzminskas, Mindaugas",Illness
392,New York Knicks,01/01/2017,"Anthony, Carmelo",Sore knee
393,New York Knicks,01/01/2017,"O'Quinn, Kyle",Illness
394,New York Knicks,01/01/2017,"Porzingis, Kristaps",Sore Achilles
395,New York Knicks,12/27/16,"Lee, Courtney",Sore right wrist
396,New York Knicks,12/15/16,"Anthony, Carmelo",Sore shoulder
397,New York Knicks,12/14/16,"Rose, Derrick",Back spasms
398,New York Knicks,12/11/2016,"O'Quinn, Kyle",Sprained ankle
399,New York Knicks,12/07/2016,"Rose, Derrick",Back strain
400,New York Knicks,11/30/16,"Lee, Courtney",Left ankle sprain
401,New York Knicks,11/30/16,"Noah, Joakim",Sore ankle
402,New York Knicks,11/20/16,"Noah, Joakim",Illness
403,New York Knicks,11/12/2016,"Thomas, Lance",Sore left ankle
404,New York Knicks,10/28/16,"Baker, Ron",Sore ankle
405,New York Knicks,10/15/16,"Porzingis, Kristaps",Sore left groin
406,New York Knicks,10/15/16,"Randle, Chasson",Face
407,Los Angeles Lakers,4/22/17,"Mozgov, Timofey",Sore ankle
408,Los Angeles Lakers,04/06/2017,"Clarkson, Jordan",Left knee contusion
409,Los Angeles Lakers,04/05/2017,"Russell, D'Angelo",Sore knee
410,Los Angeles Lakers,04/03/2017,"Black, Tarik",Sprained left knee
411,Los Angeles Lakers,3/31/17,"Zubac, Ivica",Sprained right ankle
412,Los Angeles Lakers,3/26/17,"Ingram, Brandon",Knee tendinitis
413,Los Angeles Lakers,3/23/17,"Ingram, Brandon",Right paterllar tendinitis
414,Los Angeles Lakers,3/22/17,"Mozgov, Timofey",Left ankle sprain
415,Los Angeles Lakers,3/20/17,"Ennis, Tyler",Tweaked left shoulder
416,Los Angeles Lakers,3/19/17,"Young, Nick",Illness
417,Los Angeles Lakers,3/18/17,"Black, Tarik",Illness
418,Los Angeles Lakers,03/06/2017,"Nance Jr., Larry",Sprained right wrist
419,Los Angeles Lakers,03/06/2017,"Zubac, Ivica",Quad contusion
420,Los Angeles Lakers,2/28/17,"Robinson, Thomas",Illness
421,Los Angeles Lakers,02/09/2017,"Clarkson, Jordan",Sprained right thumb
422,Los Angeles Lakers,02/03/2017,"Randle, Julius",Illness
423,Los Angeles Lakers,1/26/17,"Randle, Julius",Illness
424,Los Angeles Lakers,1/21/17,"Russell, D'Angelo",Sprained knee ligament
425,Los Angeles Lakers,1/17/17,"Deng, Luol",Sore wrist
426,Los Angeles Lakers,1/16/17,"Black, Tarik",Sprained Ankle
427,Los Angeles Lakers,1/16/17,"Clarkson, Jordan",Sprained Ankle
428,Los Angeles Lakers,01/07/2017,"Randle, Julius",Sprained left finger
429,Los Angeles Lakers,01/04/2017,"Deng, Luol",Right biceps tendinitis
430,Los Angeles Lakers,12/21/16,"Nance Jr., Larry",Left knee bone bruise
431,Los Angeles Lakers,12/17/16,"Black, Tarik",Right ankle soreness
432,Los Angeles Lakers,12/06/2016,"Black, Tarik",Sprained ankle
433,Los Angeles Lakers,12/03/2016,"Nance Jr., Larry",Sore knee
434,Los Angeles Lakers,11/30/16,"Young, Nick",Strained right calf
435,Los Angeles Lakers,11/27/16,"Randle, Julius",Sore hip
436,Los Angeles Lakers,11/25/16,"Young, Nick",Sore toe
437,Los Angeles Lakers,11/21/16,"Russell, D'Angelo",Sore knee
438,Los Angeles Lakers,11/18/16,"Russell, D'Angelo",Sore knee
439,Los Angeles Lakers,11/17/16,"Young, Nick",Illness
440,Los Angeles Lakers,11/12/2016,"Ingram, Brandon",Left ankle
441,Los Angeles Lakers,11/11/2016,"Zubac, Ivica",Sore back
442,Los Angeles Lakers,11/07/2016,"Nance Jr., Larry",Concussion
443,Los Angeles Lakers,11/02/2016,"Mozgov, Timofey",Left eye contusion
444,Orlando Magic,04/06/2017,"Fournier, Evan",Sore right wrist
445,Orlando Magic,3/23/17,"Gordon, Aaron",Sore left hip
446,Orlando Magic,3/22/17,"Green, Jeff",Back spasms
447,Orlando Magic,3/19/17,"Vucevic, Nikola",Sore Achilles
448,Orlando Magic,03/05/2017,"Vucevic, Nikola",Sore right Achilles
449,Orlando Magic,2/28/17,"Gordon, Aaron",Right quad contusion
450,Orlando Magic,2/15/17,"Watson, C.J.",Sore right Achilles
451,Orlando Magic,02/08/2017,"Gordon, Aaron",Sprained right foot
452,Orlando Magic,1/22/17,"Augustin, D.J.",Sprained right ankle
453,Orlando Magic,1/20/17,"Wilcox, C.J.",Left Achilles tendinitis
454,Orlando Magic,1/18/17,"Meeks, Jodie",Dislocated right thumb
455,Orlando Magic,1/17/17,"Biyombo, Bismack",Right knee bruise
456,Orlando Magic,1/17/17,"Fournier, Evan",Sore right foot
457,Orlando Magic,1/14/17,"Fournier, Evan",Sore right foot
458,Orlando Magic,01/10/2017,"Payton, Elfrid",Right quad contusion
459,Orlando Magic,12/31/16,"Rudez, Damjan",Strained right calf
460,Orlando Magic,12/23/16,"Fournier, Evan",Sore heel
461,Orlando Magic,12/10/2016,"Vucevic, Nikola",Lower back contusion
462,Orlando Magic,12/08/2016,"Vucevic, Nikola",Right corneal abrasion
463,Orlando Magic,11/30/16,"Payton, Elfrid",Sore ankle
464,Orlando Magic,11/27/16,"Green, Jeff",Sore back
465,Orlando Magic,11/27/16,"Watson, C.J.",Illness
466,Orlando Magic,11/09/2016,"Fournier, Evan",Sore back
467,Orlando Magic,11/09/2016,"Ross, Terrence",Sprained right index finger
468,Orlando Magic,10/24/16,"Meeks, Jodie",Sore foot
469,Dallas Mavericks,04/03/2017,"Nowitzki, Dirk",Sore right Achilles
470,Dallas Mavericks,3/31/17,"Curry, Seth",Sore shoulder
471,Dallas Mavericks,3/27/17,"Curry, Seth",Sore shoulder
472,Dallas Mavericks,3/15/17,"Matthews, Wesley",Strained left calf
473,Dallas Mavericks,03/10/2017,"Noel, Nerlens",Sore left knee
474,Dallas Mavericks,2/28/17,"Matthews, Wesley",Sore hip
475,Dallas Mavericks,02/02/2017,"Noel, Nerlens",Illness
476,Dallas Mavericks,1/27/17,"Jackson, Pierre",Strained Hamstring
477,Dallas Mavericks,1/22/17,"Matthews, Wesley",Right hip strain
478,Dallas Mavericks,1/20/17,"Barea, J.J.",Strained calf
479,Dallas Mavericks,1/16/17,"Noel, Nerlens",Sprained Left Ankle
480,Dallas Mavericks,12/29/16,"Nowitzki, Dirk",Illness
481,Dallas Mavericks,12/23/16,"Barea, J.J.",Sore leg
482,Dallas Mavericks,12/14/16,"Noel, Nerlens",Sprained left ankle
483,Dallas Mavericks,12/01/2016,"Curry, Seth",Bruised knee
484,Dallas Mavericks,11/27/16,"Nowitzki, Dirk",Sore Achilles
485,Dallas Mavericks,11/16/16,"Barea, J.J.",Torn left calf muscle
486,Dallas Mavericks,11/04/2016,"Nowitzki, Dirk",Right Achilles soreness
487,Dallas Mavericks,11/02/2016,"Matthews, Wesley",Sore foot
488,Dallas Mavericks,10/28/16,"Nowitzki, Dirk",Illness
489,Dallas Mavericks,10/24/16,"Barea, J.J.",Sore elbow
490,Dallas Mavericks,10/24/16,"Harris, Devin",Sore foot
491,Dallas Mavericks,10/23/16,"Noel, Nerlens",Left knee surgery
492,Brooklyn Nets,04/10/2017,"Acy, Quincy",Sore left ankle
493,Brooklyn Nets,04/05/2017,"Kilpatrick, Sean",Tight left hamstring
494,Brooklyn Nets,04/03/2017,"Whitehead, Isaiah",Sprained left ankle
495,Brooklyn Nets,3/19/17,"Lin, Jeremy",Sore right ankle
496,Brooklyn Nets,3/18/17,"Harris, Joe",Sore shoulder
497,Brooklyn Nets,3/18/17,"Kilpatrick, Sean",Strained left hamstring
498,Brooklyn Nets,3/17/17,"Booker, Trevor",Left leg soreness
499,Brooklyn Nets,03/09/2017,"Lopez, Brook",Sprained right ankle
500,Brooklyn Nets,2/25/17,"LeVert, Caris",Illness
501,Brooklyn Nets,2/14/17,"Booker, Trevor",Sore right knee
502,Brooklyn Nets,02/06/2017,"Acy, Quincy",Sprained left ankle
503,Brooklyn Nets,02/06/2017,"LeVert, Caris",Sore right knee
504,Brooklyn Nets,1/27/17,"Booker, Trevor",Illness
505,Brooklyn Nets,1/21/17,"Harris, Joe",Sprained left ankle
506,Brooklyn Nets,1/13/17,"Whitehead, Isaiah",Sprained left knee
507,Brooklyn Nets,01/09/2017,"Booker, Trevor",Left hip contusion
508,Brooklyn Nets,01/04/2017,"Hollis-Jefferson, Rondae",Right hip tendinitis
509,Brooklyn Nets,12/28/16,"Harris, Joe",Hip pointer
510,Brooklyn Nets,12/27/16,"Lin, Jeremy",Strained hamstring
511,Brooklyn Nets,12/20/16,"Whitehead, Isaiah",Sore left foot
512,Brooklyn Nets,12/14/16,"Lin, Jeremy",Back tightness
513,Brooklyn Nets,12/10/2016,"Hamilton, Justin",Migraine
514,Brooklyn Nets,12/03/2016,"Booker, Trevor",Illness
515,Brooklyn Nets,11/26/16,"Hollis-Jefferson, Rondae",Sore ankle
516,Brooklyn Nets,11/15/16,"Acy, Quincy",Eye contusion
517,Brooklyn Nets,11/09/2016,"Whitehead, Isaiah",Concussion
518,Brooklyn Nets,11/02/2016,"Lin, Jeremy",Strained left hamstring
519,Brooklyn Nets,10/29/16,"Lopez, Brook",Rest
520,Brooklyn Nets,10/29/16,"Vasquez, Greivis",Sore ankle
521,Brooklyn Nets,10/28/16,"Foye, Randy",Strained hamstring
522,Brooklyn Nets,10/24/16,"LeVert, Caris",Sore foot
523,Denver Nuggets,04/12/2017,"Harris, Gary",Sore knee
524,Denver Nuggets,04/10/2017,"Mudiay, Emmanuel",Sprained right ankle
525,Denver Nuggets,04/09/2017,"Faried, Kenneth",Sore back
526,Denver Nuggets,04/08/2017,"Mudiay, Emmanuel",Sprained right ankle
527,Denver Nuggets,04/06/2017,"Nelson, Jameer",Strained right calf
528,Denver Nuggets,04/02/2017,"Nelson, Jameer",Strained right calf
529,Denver Nuggets,3/30/17,"Arthur, Darrell",Sore left knee
530,Denver Nuggets,3/30/17,"Barton, Will",Sore left foot
531,Denver Nuggets,3/30/17,"Plumlee, Mason",Left abdominal contusion
532,Denver Nuggets,3/18/17,"Arthur, Darrell",Left knee soreness
533,Denver Nuggets,3/15/17,"Chandler, Wilson",Sore right groin
534,Denver Nuggets,3/15/17,"Gallinari, Danilo",Sore knee
535,Denver Nuggets,03/08/2017,"Gallinari, Danilo",Illness
536,Denver Nuggets,03/06/2017,"Jokic, Nikola",Illness
537,Denver Nuggets,03/01/2017,"Nelson, Jameer",Illness
538,Denver Nuggets,2/27/17,"Faried, Kenneth",Back spasms
539,Denver Nuggets,2/22/17,"Arthur, Darrell",Illness
540,Denver Nuggets,2/14/17,"Arthur, Darrell",Sore left knee
541,Denver Nuggets,2/13/17,"Chandler, Wilson",Illness
542,Denver Nuggets,02/08/2017,"Faried, Kenneth",Sprained right ankle
543,Denver Nuggets,02/07/2017,"Mudiay, Emmanuel",Sore back
544,Denver Nuggets,02/02/2017,"Gallinari, Danilo",Strained groin
545,Denver Nuggets,1/31/17,"Barton, Will",Sore left ankle
546,Denver Nuggets,1/30/17,"Murray, Jamal",Illness
547,Denver Nuggets,1/27/17,"Jokic, Nikola",Left Hip Strain
548,Denver Nuggets,1/22/17,"Mudiay, Emmanuel",Sore lower back
549,Denver Nuggets,1/19/17,"Gallinari, Danilo",Sprained right ankle
550,Denver Nuggets,1/16/17,"Harris, Gary",Sprained Ankle
551,Denver Nuggets,01/12/2017,"Arthur, Darrell",Sore left lower leg
552,Denver Nuggets,01/11/2017,"Faried, Kenneth",Illness
553,Denver Nuggets,01/11/2017,"Gallinari, Danilo",Sore ankle
554,Denver Nuggets,01/07/2017,"Harris, Gary",Sore groin
555,Denver Nuggets,01/06/2017,"Jokic, Nikola",Illness
556,Denver Nuggets,01/02/2017,"Faried, Kenneth",Sore back
557,Denver Nuggets,01/01/2017,"Arthur, Darrell",Sore left knee
558,Denver Nuggets,01/01/2017,"Nelson, Jameer",Rib contusion
559,Denver Nuggets,12/12/2016,"Arthur, Darrell",Sore knee
560,Denver Nuggets,12/10/2016,"Chandler, Wilson",Sore hip
561,Denver Nuggets,12/08/2016,"Mudiay, Emmanuel",Sore ankle
562,Denver Nuggets,12/07/2016,"Murray, Jamal",Left quad contusion
563,Denver Nuggets,12/03/2016,"Gallinari, Danilo",Bruised thigh
564,Denver Nuggets,12/02/2016,"Jokic, Nikola",Sore wrist
565,Denver Nuggets,11/30/16,"Arthur, Darrell",Illness
566,Denver Nuggets,11/27/16,"Hernang?mez, Juancho",Sore ankle
567,Denver Nuggets,11/26/16,"Barton, Will",Sore ankle
568,Denver Nuggets,11/23/16,"Gallinari, Danilo",Bruised thigh
569,Denver Nuggets,11/13/16,"Chandler, Wilson",Sore left hamstring
570,Denver Nuggets,11/13/16,"Harris, Gary",Sprained right ankle
571,Denver Nuggets,11/12/2016,"Stokes, Jarnell",Sore right foot
572,Denver Nuggets,11/08/2016,"Arthur, Darrell",Sore knee
573,Denver Nuggets,11/07/2016,"Chandler, Wilson",Sore hamstring
574,Denver Nuggets,11/01/2016,"Barton, Will",Sore ankle
575,Denver Nuggets,10/29/16,"Hibbert, Roy",Sore knee
576,Denver Nuggets,10/28/16,"Harris, Gary",Sore groin
577,Denver Nuggets,10/24/16,"Arthur, Darrell",Sore knee
578,Indiana Pacers,04/10/2017,"Jefferson, Al",Sore ankle
579,Indiana Pacers,3/27/17,"Jefferson, Al",Sprained left ankle
580,Indiana Pacers,3/27/17,"Stuckey, Rodney",Sore left knee
581,Indiana Pacers,3/23/17,"Robinson III, Glenn",Sore left calf
582,Indiana Pacers,3/15/17,"Allen, Lavoy",Sore left knee
583,Indiana Pacers,3/15/17,"Stephenson, Lance",Left ankle
584,Indiana Pacers,03/05/2017,"Allen, Lavoy",Sore right knee
585,Indiana Pacers,2/24/17,"Jefferson, Al",Dental pain
586,Indiana Pacers,2/15/17,"Stephenson, Lance",Sprained left ankle
587,Indiana Pacers,2/13/17,"Allen, Lavoy",Sore right knee
588,Indiana Pacers,02/04/2017,"Young, Thaddeus",Sore wrist
589,Indiana Pacers,02/02/2017,"Stuckey, Rodney",Sprained right ankle
590,Indiana Pacers,02/01/2017,"Christmas, Rakeem",Sore right groin
591,Indiana Pacers,1/26/17,"Seraphin, Kevin",Sore left knee
592,Indiana Pacers,1/25/17,"Ellis, Monta",Sore left ankle
593,Indiana Pacers,1/23/17,"Brooks, Aaron",Sore right knee
