INJURY_ID,TEAM,DATE,PLAYER,INJURY
594,Indiana Pacers,01/01/2017,"Ellis, Monta",Left ankle sprain
595,Indiana Pacers,12/27/16,"Stuckey, Rodney",Sore left hamstring
596,Indiana Pacers,12/15/16,"Stuckey, Rodney",Sore hamstring
597,Indiana Pacers,12/11/2016,"Ellis, Monta",Groin strain
598,Indiana Pacers,11/25/16,"George, Paul",Sore lower back
599,Indiana Pacers,11/23/16,"Seraphin, Kevin",Bruised knee
600,Indiana Pacers,11/21/16,"Turner, Myles",Sore ankle
601,Indiana Pacers,11/19/16,"Seraphin, Kevin",Bruised knee
602,Indiana Pacers,11/18/16,"George, Paul",Sore ankle
603,Indiana Pacers,11/18/16,"Miles, C.J.",Sore Knee
604,Indiana Pacers,11/12/2016,"George, Paul",Sore ankle
605,Indiana Pacers,11/05/2016,"Stephenson, Lance",Groin surgery
606,Indiana Pacers,10/28/16,"Stuckey, Rodney",Sore hamstring
607,Indiana Pacers,10/24/16,"Brooks, Aaron",Sore knee
608,Indiana Pacers,10/24/16,"Miles, C.J.",Sore knee
609,New Orleans Pelicans,04/08/2017,"Davis, Anthony",Sore left knee
610,New Orleans Pelicans,04/08/2017,"Moore, E'Twaun",Sprained left ankle
611,New Orleans Pelicans,04/06/2017,"Cousins, DeMarcus",Sore Achilles
612,New Orleans Pelicans,3/31/17,"Ajinca, Alexis",Sore hip
613,New Orleans Pelicans,3/25/17,"Cousins, DeMarcus",Sprained right ankle
614,New Orleans Pelicans,3/13/17,"Cunningham, Dante",Illness
615,New Orleans Pelicans,03/04/2017,"Jack, Jarrett",Lateral meniscus tear
616,New Orleans Pelicans,2/28/17,"Jack, Jarrett",Right knee soreness
617,New Orleans Pelicans,2/22/17,"Asik, Omer",Illness
618,New Orleans Pelicans,1/23/17,"Davis, Anthony",Right quad contusion
619,New Orleans Pelicans,1/17/17,"Davis, Anthony",Sprained left thumb
620,New Orleans Pelicans,01/11/2017,"Davis, Anthony",Bruised left hip
621,New Orleans Pelicans,12/17/16,"Davis, Anthony",Left lower leg contusion
622,New Orleans Pelicans,12/14/16,"Frazier, Tim",Sprained right wrist
623,New Orleans Pelicans,12/05/2016,"Holiday, Jrue",Sore toe
624,New Orleans Pelicans,12/05/2016,"Moore, E'Twaun",Sore toe
625,New Orleans Pelicans,11/25/16,"Cunningham, Dante",Right fibula fracture
626,New Orleans Pelicans,11/18/16,"Davis, Anthony",Sore quad
627,New Orleans Pelicans,11/17/16,"Ajinca, Alexis",Left shoulder strain
628,New Orleans Pelicans,11/16/16,"Davis, Anthony",Sore quad
629,New Orleans Pelicans,11/14/16,"Moore, E'Twaun",Sore right toe
630,New Orleans Pelicans,11/12/2016,"Davis, Anthony",Lower back
631,New Orleans Pelicans,11/02/2016,"Cunningham, Dante",Sore hip
632,New Orleans Pelicans,10/24/16,"Pondexter, Quincy",Knee surgery
633,New Orleans Pelicans,10/15/16,"Thompson, Hollis",Illness
634,New Orleans Pelicans,10/12/2016,"Davis, Anthony",Sprained ankle
635,New Orleans Pelicans,10/12/2016,"Moore, E'Twaun",Right heel contusion
636,Detroit Pistons,04/10/2017,"Udrih, Beno",Sprained right knee
637,Detroit Pistons,3/27/17,"Bullock, Reggie",Sprained right foot
638,Detroit Pistons,2/23/17,"Baynes, Aron",Illness
639,Detroit Pistons,02/06/2017,"Bullock, Reggie",Illness
640,Detroit Pistons,1/17/17,"Baynes, Aron",Sore left knee
641,Detroit Pistons,1/17/17,"Drummond, Andre",Sprained right knee
642,Detroit Pistons,1/13/17,"Caldwell-Pope, Kentavious",Sore left shoulder
643,Detroit Pistons,01/10/2017,"Leuer, Jon",Sore right knee
644,Detroit Pistons,01/01/2017,"Baynes, Aron",Sprained left ankle
645,Detroit Pistons,12/30/16,"Morris, Marcus",Sore left knee
646,Detroit Pistons,12/17/16,"Leuer, Jon",Back spasms
647,Detroit Pistons,12/11/2016,"Caldwell-Pope, Kentavious",Right knee contusion
648,Detroit Pistons,11/25/16,"Bullock, Reggie",Left meniscus tear
649,Detroit Pistons,11/14/16,"Drummond, Andre",Sore ankle
650,Detroit Pistons,10/26/16,"Bullock, Reggie",Sore back
651,Detroit Pistons,10/15/16,"Baynes, Aron",Lower back tightness
652,Detroit Pistons,9/15/16,"Jackson, Reggie",Sprained knee
653,Toronto Raptors,05/05/2017,"Lowry, Kyle",Left ankle sprain
654,Toronto Raptors,05/03/2017,"Lowry, Kyle",Sprained left ankle
655,Toronto Raptors,04/12/2017,"DeRozan, DeMar",Illness
656,Toronto Raptors,04/02/2017,"Tucker, P.J.",Sore left knee
657,Toronto Raptors,3/25/17,"Carroll, DeMarre",Back
658,Toronto Raptors,3/13/17,"Carroll, DeMarre",Sore ankle
659,Toronto Raptors,03/06/2017,"Carroll, DeMarre",Sprained left ankle
660,Toronto Raptors,2/24/17,"Lowry, Kyle",Sore right wrist
661,Toronto Raptors,02/04/2017,"Patterson, Patrick",Left knee contusion
662,Toronto Raptors,1/31/17,"DeRozan, DeMar",Sore right ankle
663,Toronto Raptors,1/22/17,"DeRozan, DeMar",Sprained right ankle
664,Toronto Raptors,1/18/17,"Carroll, DeMarre",Sore neck
665,Toronto Raptors,1/18/17,"Nogueira, Lucas",Concussion
666,Toronto Raptors,1/13/17,"Patterson, Patrick",Sore left knee
667,Toronto Raptors,01/10/2017,"Ibaka, Serge",Sore right shoulder
668,Toronto Raptors,12/29/16,"Patterson, Patrick",Strained left knee
669,Toronto Raptors,12/18/16,"Joseph, Cory",Illness
670,Toronto Raptors,12/14/16,"Nogueira, Lucas",Sore right knee
671,Toronto Raptors,12/09/2016,"Caboclo, Bruno",Sore right knee
672,Toronto Raptors,11/06/2016,"Valanciunas, Jonas",Sore knee
673,Toronto Raptors,10/28/16,"Nogueira, Lucas",Sore ankle
674,Toronto Raptors,10/24/16,"Wright, Delon",Sore shoulder
675,Toronto Raptors,9/17/16,"Tucker, P.J.",Back surgery
676,Houston Rockets,04/12/2017,"Williams, Troy",Sore back
677,Houston Rockets,04/10/2017,"Beverley, Patrick",Sore shoulder
678,Houston Rockets,04/08/2017,"Hilario, Nene",Sore finger
679,Houston Rockets,04/03/2017,"Dekker, Sam",Broken hand
680,Houston Rockets,04/02/2017,"Harden, James",Flu
681,Houston Rockets,3/25/17,"Anderson, Ryan",Sprained ankle
682,Houston Rockets,03/07/2017,"Anderson, Ryan",Back spasms
683,Houston Rockets,2/25/17,"Beverley, Patrick",Sore groin
684,Houston Rockets,2/15/17,"Beverley, Patrick",Left groin
685,Houston Rockets,2/13/17,"Anderson, Ryan",Sore thumb
686,Houston Rockets,02/09/2017,"Gordon, Eric",Sore back
687,Houston Rockets,02/09/2017,"Hilario, Nene",Sore shoulder
688,Houston Rockets,02/03/2017,"Hilario, Nene",Sore groin
689,Houston Rockets,1/25/17,"Gordon, Eric",Sore lower back
690,Houston Rockets,1/21/17,"Anderson, Ryan",Flu
691,Houston Rockets,1/17/17,"Anderson, Ryan",Illness
692,Houston Rockets,01/09/2017,"Gordon, Eric",Sore toe
693,Houston Rockets,01/01/2017,"Beverley, Patrick",Sore wrist
694,Houston Rockets,12/27/16,"Beverley, Patrick",Bruised left thigh
695,Houston Rockets,12/19/16,"Capela, Clint",Fractured left fibula
696,Houston Rockets,11/19/16,"Harrell, Montrezl",Sore calf
697,Houston Rockets,10/31/16,"Harden, James",Sprained left ankle
698,Houston Rockets,10/28/16,"Hilario, Nene",Sore thigh
699,Houston Rockets,10/23/16,"Beverley, Patrick",Knee surgery
700,Houston Rockets,10/12/2016,"Capela, Clint",Tight hamstring
701,San Antonio Spurs,5/21/17,"Lee, David",Torn left patellar tendon
702,San Antonio Spurs,5/14/17,"Leonard, Kawhi",Sore ankle
703,San Antonio Spurs,05/09/2017,"Leonard, Kawhi",Sprained left ankle
704,San Antonio Spurs,05/04/2017,"Parker, Tony",Ruptured tendon
705,San Antonio Spurs,4/22/17,"Dedmon, Dewayne",Illness
706,San Antonio Spurs,04/05/2017,"Ginobili, Manu",Right quad contusion
707,San Antonio Spurs,04/01/2017,"Aldridge, LaMarcus",Sprained left thumb
708,San Antonio Spurs,04/01/2017,"Green, Danny",Left quad contusion
709,San Antonio Spurs,3/23/17,"Lee, David",Sore left foot
710,San Antonio Spurs,3/13/17,"Murray, Dejounte",Sore left groin
711,San Antonio Spurs,03/11/2017,"Aldridge, LaMarcus",Heart arrhythmia
712,San Antonio Spurs,03/10/2017,"Leonard, Kawhi",Concussion
713,San Antonio Spurs,03/09/2017,"Parker, Tony",Back stiffness
714,San Antonio Spurs,2/26/17,"Parker, Tony",Sore knee
715,San Antonio Spurs,2/15/17,"Ginobili, Manu",Left ankle impingement
716,San Antonio Spurs,02/12/2017,"Simmons, Jonathon",Illness
717,San Antonio Spurs,02/06/2017,"Leonard, Kawhi",Quad contusion
718,San Antonio Spurs,02/02/2017,"Aldridge, LaMarcus",Sore right knee
719,San Antonio Spurs,1/26/17,"Simmons, Jonathon",Sprained right wrist
720,San Antonio Spurs,1/23/17,"Leonard, Kawhi",Sore hand
721,San Antonio Spurs,1/22/17,"Ginobili, Manu",Sore back
722,San Antonio Spurs,1/20/17,"Gasol, Pau",Fractured left finger
723,San Antonio Spurs,1/19/17,"Parker, Tony",Left foot pain
724,San Antonio Spurs,1/16/17,"Murray, Dejounte",Sprained Right Ankle
725,San Antonio Spurs,1/14/17,"Mills, Patty",Left calf tightness
726,San Antonio Spurs,01/10/2017,"Aldridge, LaMarcus",Illness
727,San Antonio Spurs,01/07/2017,"Lee, David",Sore knee
728,San Antonio Spurs,12/28/16,"Leonard, Kawhi",Illness
729,San Antonio Spurs,12/06/2016,"Parker, Tony",Sore thigh
730,San Antonio Spurs,11/21/16,"Laprovittola, Nicol?s",Teeth
731,San Antonio Spurs,11/21/16,"Parker, Tony",Sore knee
732,San Antonio Spurs,11/15/16,"Dedmon, Dewayne",Left knee sprain
733,San Antonio Spurs,11/03/2016,"Parker, Tony",Sore knee
734,San Antonio Spurs,11/01/2016,"Bertans, Davis",Sore leg
735,San Antonio Spurs,10/30/16,"Aldridge, LaMarcus",Rest
736,San Antonio Spurs,10/29/16,"Ginobili, Manu",Rest
737,San Antonio Spurs,10/29/16,"Parker, Tony",Rest
738,San Antonio Spurs,10/21/16,"Green, Danny",Left quad strain
739,Phoenix Suns,3/28/17,"Booker, Devin",Sore ankle
740,Phoenix Suns,3/27/17,"Barbosa, Leandro",Sore right hamstring
741,Phoenix Suns,3/23/17,"Warren, T.J.",Left foot contusion
742,Phoenix Suns,3/19/17,"Barbosa, Leandro",Illness
743,Phoenix Suns,3/19/17,"Booker, Devin",Sore ankle
744,Phoenix Suns,3/19/17,"Price, Ronnie",Leg contusion
745,Phoenix Suns,3/15/17,"Bledsoe, Eric",Left knee soreness
746,Phoenix Suns,3/15/17,"Jones Jr., Derrick",Right hip contusion
747,Phoenix Suns,3/15/17,"Knight, Brandon",Back spasms
748,Phoenix Suns,02/11/2017,"Chandler, Tyson",Sprained right ankle
749,Phoenix Suns,02/06/2017,"Bender, Dragan",Right ankle surgery
750,Phoenix Suns,02/01/2017,"Dudley, Jared",Illness
751,Phoenix Suns,1/22/17,"Bender, Dragan",Sore right ankle
752,Phoenix Suns,1/16/17,"Knight, Brandon",Sore wrist
753,Phoenix Suns,01/03/2017,"Knight, Brandon",Sprained right wrist
754,Phoenix Suns,12/22/16,"Barbosa, Leandro",Right knee tendinitis
755,Phoenix Suns,12/22/16,"Knight, Brandon",Sore right thigh
756,Phoenix Suns,12/14/16,"Knight, Brandon",Sprained left hand
757,Phoenix Suns,12/12/2016,"Len, Alex",Right hip contusion
758,Phoenix Suns,11/27/16,"Dudley, Jared",Sore foot
759,Phoenix Suns,11/19/16,"Booker, Devin",Sore ankle
760,Phoenix Suns,11/18/16,"Warren, T.J.",Illness
761,Phoenix Suns,10/31/16,"Booker, Devin",Sore toe
762,Phoenix Suns,10/26/16,"Scott, Mike",Left knee
763,Phoenix Suns,10/23/16,"Sullinger, Jared",Sore foot
764,Phoenix Suns,10/12/2016,"Jenkins, John",Abdominal strain
765,Phoenix Suns,10/12/2016,"Knight, Brandon",Left knee tendinitis
766,Phoenix Suns,10/12/2016,"Price, Ronnie",Concussion
767,Oklahoma City Thunder,04/10/2017,"McDermott, Doug",Sore left knee
768,Oklahoma City Thunder,04/06/2017,"Abrines, ?lex",Sprained left knee
769,Oklahoma City Thunder,04/06/2017,"Roberson, Andre",Sore left knee
770,Oklahoma City Thunder,3/31/17,"Gibson, Taj",Illness
771,Oklahoma City Thunder,2/24/17,"Oladipo, Victor",Back spasms
772,Oklahoma City Thunder,02/08/2017,"Abrines, ?lex",Back
773,Oklahoma City Thunder,1/29/17,"Gibson, Taj",Sore ankle
774,Oklahoma City Thunder,1/26/17,"Kanter, Enes",Fractured hand
775,Oklahoma City Thunder,1/17/17,"Gibson, Taj",Sore ankle
776,Oklahoma City Thunder,1/16/17,"Adams, Steven",Concussion
777,Oklahoma City Thunder,01/01/2017,"Abrines, ?lex",Concussion
778,Oklahoma City Thunder,12/26/16,"McDermott, Doug",Sore shin
779,Oklahoma City Thunder,12/11/2016,"Oladipo, Victor",Sprained right wrist
780,Oklahoma City Thunder,12/04/2016,"Adams, Steven",Sprained left ankle
781,Oklahoma City Thunder,11/18/16,"Christon, Semaj",Concussion
782,Oklahoma City Thunder,11/12/2016,"McDermott, Doug",Concussion
783,Oklahoma City Thunder,11/01/2016,"McDermott, Doug",Concussion
784,Oklahoma City Thunder,10/16/16,"Abrines, ?lex",Bruised right hip
785,Oklahoma City Thunder,10/15/16,"Roberson, Andre",Left knee soreness
786,Minnesota Timberwolves,3/15/17,"Bjelica, Nemanja",Left ankle
787,Minnesota Timberwolves,03/08/2017,"Rush, Brandon",Illness
788,Minnesota Timberwolves,2/23/17,"Casspi, Omri",Broken thumb
789,Minnesota Timberwolves,02/04/2017,"LaVine, Zach",Torn ACL
790,Minnesota Timberwolves,02/04/2017,"Payne, Adreian",Illness
791,Minnesota Timberwolves,02/03/2017,"Dunn, Kris",Sore right hand
792,Minnesota Timberwolves,1/22/17,"Rubio, Ricky",Sore hip
793,Minnesota Timberwolves,1/17/17,"Casspi, Omri",Strained calf
794,Minnesota Timberwolves,01/10/2017,"LaVine, Zach",Left hip contusion
795,Minnesota Timberwolves,01/06/2017,"Muhammad, Shabazz",Illness
796,Minnesota Timberwolves,12/16/16,"Casspi, Omri",Illness
797,Minnesota Timberwolves,12/09/2016,"Bjelica, Nemanja",Sore right ankle
798,Minnesota Timberwolves,11/28/16,"Rush, Brandon",Sprained right big toe
799,Minnesota Timberwolves,11/13/16,"LaVine, Zach",Sore knee
800,Minnesota Timberwolves,11/13/16,"Muhammad, Shabazz",Sore knee
801,Minnesota Timberwolves,11/13/16,"Rush, Brandon",Sore toe
802,Minnesota Timberwolves,11/01/2016,"Casspi, Omri",Illness
803,Minnesota Timberwolves,10/31/16,"Rubio, Ricky",Sore elbow
804,Minnesota Timberwolves,10/03/2016,"Pekovic, Nikola",Sore right foot
805,Portland Trail Blazers,4/24/17,"Nurkic, Jusuf",Right leg
806,Portland Trail Blazers,4/18/17,"McCollum, C.J.",Sprained right ankle
807,Portland Trail Blazers,4/15/17,"Quarterman, Tim",Concussion
808,Portland Trail Blazers,04/08/2017,"Crabbe, Allen",Sore left foot
809,Portland Trail Blazers,3/31/17,"Nurkic, Jusuf",Right leg fibular fracture
810,Portland Trail Blazers,03/01/2017,"Davis, Ed",Shoulder surgery
811,Portland Trail Blazers,2/14/17,"Aminu, Al-Farouq",Sprained left knee
812,Portland Trail Blazers,02/08/2017,"Turner, Evan",Broken hand
813,Portland Trail Blazers,1/25/17,"Harkless, Maurice",Sore left calf
814,Portland Trail Blazers,1/21/17,"Davis, Ed",Sprained right wrist
815,Portland Trail Blazers,1/17/17,"Davis, Ed",Sprained left ankle
816,Portland Trail Blazers,1/13/17,"Harkless, Maurice",Strained calf
817,Portland Trail Blazers,12/26/16,"Lillard, Damian",Sprained left ankle
818,Portland Trail Blazers,12/20/16,"Turner, Evan",Sore left ankle
819,Portland Trail Blazers,12/14/16,"Aminu, Al-Farouq",Back contusion
820,Portland Trail Blazers,12/09/2016,"Aminu, Al-Farouq",Back contusion
821,Portland Trail Blazers,12/08/2016,"Harkless, Maurice",Sore ankle
822,Portland Trail Blazers,11/09/2016,"Aminu, Al-Farouq",Sore calf
823,Portland Trail Blazers,10/24/16,"Ezeli, Festus",Sore knee
824,Portland Trail Blazers,10/24/16,"Napier, Shabazz",Sore ankle
825,Portland Trail Blazers,10/16/16,"Leonard, Meyers",Lower back
826,Golden State Warriors,5/17/17,"Pachulia, Zaza",Right heel contusion
827,Golden State Warriors,5/14/17,"Iguodala, Andre",Sore left knee
828,Golden State Warriors,4/24/17,"Livingston, Shaun","Sprained right finger, hand contusion"
829,Golden State Warriors,4/18/17,"Durant, Kevin",Left calf strain
830,Golden State Warriors,04/10/2017,"Barnes, Matt",Sprained right ankle and foot
831,Golden State Warriors,04/10/2017,"Looney, Kevon",Strained left hip
832,Golden State Warriors,04/07/2017,"Curry, Stephen",Left knee contusion
833,Golden State Warriors,3/31/17,"Looney, Kevon",Sore hip
834,Golden State Warriors,3/31/17,"McCaw, Patrick",Leg cramps
835,Golden State Warriors,3/21/17,"Iguodala, Andre",Left hip strain
836,Golden State Warriors,2/28/17,"Durant, Kevin",Hyperextended left knee
837,Golden State Warriors,2/25/17,"Durant, Kevin",Left hand contusion
838,Golden State Warriors,2/13/17,"Thompson, Klay",Heel
839,Golden State Warriors,02/02/2017,"Green, Draymond",Left shoulder contusion
840,Golden State Warriors,02/01/2017,"Livingston, Shaun",Mid-back strain
841,Golden State Warriors,02/01/2017,"Pachulia, Zaza",Strained rotator cuff
842,Golden State Warriors,1/27/17,"Curry, Stephen",Sore left quad
843,Golden State Warriors,1/19/17,"West, David",Fractured left thumb
844,Golden State Warriors,01/02/2017,"McGee, JaVale",Illness
845,Golden State Warriors,01/01/2017,"Livingston, Shaun","Left hip, right elbow contusions"
846,Golden State Warriors,12/30/16,"McCaw, Patrick",Illness
847,Golden State Warriors,12/16/16,"West, David",Bruised right hip
848,Golden State Warriors,12/10/2016,"Looney, Kevon",Ankle sprain
849,Golden State Warriors,12/10/2016,"Pachulia, Zaza",Sore wrist
850,Golden State Warriors,11/26/16,"Clark, Ian",Bruised throat
851,Golden State Warriors,11/26/16,"Green, Draymond",Sore ankle
852,Golden State Warriors,10/29/16,"McCaw, Patrick",Sore ankle
853,Golden State Warriors,10/26/16,"Jones, Damian",Torn pectoral
854,Washington Wizards,4/30/17,"Morris, Markieff",Sore ankle
855,Washington Wizards,4/22/17,"Porter, Otto",Strained neck
856,Washington Wizards,4/17/17,"Oubre Jr., Kelly",Bruised knee
857,Washington Wizards,4/17/17,"Smith, Jason",Left knee contusion
858,Washington Wizards,4/15/17,"Mahinmi, Ian",Strained calf
859,Washington Wizards,04/10/2017,"Wall, John",Sore quad
860,Washington Wizards,04/08/2017,"Porter, Otto",Sore back
861,Washington Wizards,04/06/2017,"Morris, Markieff",Sore right ankle
862,Washington Wizards,04/01/2017,"Morris, Markieff",Right ankle
863,Washington Wizards,3/25/17,"Bogdanovic, Bojan",Lower back stiffness
864,Washington Wizards,3/18/17,"Morris, Markieff",Illness
865,Washington Wizards,3/15/17,"Wall, John",Sprained left foot
866,Washington Wizards,2/15/17,"Jennings, Brandon",Sore left Achilles
867,Washington Wizards,2/14/17,"Burke, Trey",Sore forearm
868,Washington Wizards,02/08/2017,"Morris, Markieff",Sore calf
869,Washington Wizards,01/10/2017,"Satoransky, Tomas",Illness
870,Washington Wizards,12/28/16,"Beal, Bradley",Right ankle
871,Washington Wizards,12/21/16,"Porter, Otto",Back spasms
872,Washington Wizards,12/17/16,"Oubre Jr., Kelly",Concussion
873,Washington Wizards,12/14/16,"Morris, Markieff",Sore left foot
874,Washington Wizards,11/28/16,"Mahinmi, Ian",Sore knee
875,Washington Wizards,11/21/16,"Porter, Otto",Right hip inflammation
876,Washington Wizards,11/09/2016,"Beal, Bradley",Sore right hamstring
877,Washington Wizards,10/24/16,"Smith, Jason",Sore ribs
878,Washington Wizards,10/15/16,"Mahinmi, Ian",Torn meniscus
879,Washington Wizards,10/09/2016,"Gortat, Marcin",Sore glute